BJD - 2454833,Corrected Flux,error
2488.652403622, 1.005875454,
2488.672835290, 1.005826113,
2488.693267058, 1.005862453,
2488.713698926, 1.005955772,
2488.734130593, 1.006101291,
2488.754562360, 1.006458700,
2488.795425893, 1.004233318,
2488.815857660, 1.003943502,
2488.836289525, 1.003910392,
2488.856721191, 1.003876543,
2488.877153056, 1.003875520,
2488.897584821, 1.004154317,
2488.918016586, 1.004667936,
2488.938448351, 1.005444611,
2488.958880115, 1.005720481,
2488.979311879, 1.005541342,
2488.999743642, 1.005368287,
2489.020175406, 1.005132438,
2489.040607168, 1.005303186,
2489.061039031, 1.005975868,
2489.081470693, 1.006026259,
2489.101902456, 1.006073755,
2489.122334218, 1.006497882,
2489.142765979, 1.007711184,
2489.163197740, 1.007938267,
2489.183629501, 1.007878064,
2489.204061262, 1.008009569,
2489.224493022, 1.008151981,
2489.244924782, 1.008183741,
2489.265356542, 1.008273676,
2489.285788302, 1.008490788,
2489.306220061, 1.008601280,
2489.326651820, 1.008602543,
2489.347083679, 1.008547116,
2489.367515337, 1.008618095,
2489.387947095, 1.008781033,
2489.408378953, 1.008957893,
2489.428810710, 1.009122306,
2489.449242367, 1.009280863,
2489.469674225, 1.009393290,
2489.490105981, 1.009536313,
2489.510537638, 1.009623576,
2489.530969494, 1.009783390,
2489.551401250, 1.009772873,
2489.571832905, 1.009732865,
2489.592264760, 1.009702812,
2489.612696515, 1.009848395,
2489.633128170, 1.010024162,
2489.653560024, 1.010265328,
2489.673991778, 1.010445752,
2489.694423432, 1.010682413,
2489.714855286, 1.010909229,
2489.735287039, 1.011294131,
2489.755718792, 1.011394815,
2489.776150545, 1.011371314,
2489.796582297, 1.011364450,
2489.817014049, 1.011521155,
2489.837445801, 1.011650308,
2489.857877552, 1.011660925,
2489.878309304, 1.012005006,
2489.898741055, 1.012265923,
2489.919172805, 1.012463392,
2489.939604656, 1.012805943,
2489.960036306, 1.013190619,
2489.980468056, 1.013115260,
2490.000899905, 1.013022446,
2490.021331555, 1.012914319,
2490.041763304, 1.013037456,
2490.062195152, 1.012969696,
2490.082626801, 1.013364006,
2490.103058549, 1.014015696,
2490.123490397, 1.014537279,
2490.143922045, 1.015024592,
2490.164353792, 1.015470609,
2490.184785639, 1.015942248,
2490.205217286, 1.016404806,
2490.225649032, 1.017046523,
2490.246080878, 1.011559531,
2490.266512624, 1.011356275,
2490.286944270, 1.011005100,
2490.307376115, 1.010510475,
2490.327807861, 1.010464836,
2490.348239606, 1.010847475,
2490.368671350, 1.011158239,
2490.389103094, 1.011224637,
2490.409534938, 1.011282926,
2490.429966582, 1.011287471,
2490.450398326, 1.011210071,
2490.470830169, 1.010950376,
2490.491261812, 1.010798041,
2490.511693554, 1.010498026,
2490.532125397, 1.010198536,
2490.552557039, 1.009829805,
2490.572988780, 1.009533158,
2490.593420622, 1.009552174,
2490.613852263, 1.009372234,
2490.634284004, 1.009242749,
2490.654715745, 1.009063884,
2490.675147485, 1.008772987,
2490.695579226, 1.008557134,
2490.716010965, 1.008531864,
2490.756874444, 1.012450500,
2490.777306283, 1.012370963,
2490.797737922, 1.011548676,
2490.818169761, 1.010789270,
2490.838601499, 1.010175018,
2490.859033137, 1.009899396,
2490.879464975, 1.009553770,
2490.899896712, 1.009012761,
2490.920328349, 1.008362966,
2490.940760186, 1.007616367,
2490.961191923, 1.007310684,
2490.981623559, 1.006971629,
2491.002055395, 1.006710788,
2491.022487131, 1.006381435,
2491.042918767, 1.005839561,
2491.063350602, 1.005936403,
2491.083782337, 1.005823680,
2491.104214071, 1.005926279,
2491.124645806, 1.005308587,
2491.145077540, 1.004658641,
2491.165509274, 1.004491567,
2491.185941008, 1.003842595,
2491.206372741, 1.004068759,
2491.226804474, 1.004367562,
2491.247236307, 1.004653992,
2491.267667940, 1.005312839,
2491.288099772, 1.005905272,
2491.308531504, 1.006367527,
2491.328963136, 1.006353894,
2491.349394967, 1.006061734,
2491.369826599, 1.005585715,
2491.390258329, 1.005443131,
2491.410690160, 1.004915892,
2491.431121791, 1.004545120,
2491.451553521, 1.004071199,
2491.471985351, 1.003703010,
2491.492416980, 1.003693619,
2491.512848710, 1.003698118,
2491.533280539, 1.003546173,
2491.553712168, 1.003532489,
2491.574143896, 1.003460400,
2491.594575725, 1.003475921,
2491.615007453, 1.003941273,
2491.635439080, 1.003991362,
2491.655870908, 1.003930541,
2491.676302635, 1.003849093,
2491.696734362, 1.003923033,
2491.717166089, 1.004122259,
2491.737597816, 1.004553842,
2491.758029642, 1.004582486,
2491.778461268, 1.004621082,
2491.798892993, 1.005099611,
2491.819324819, 1.006023302,
2491.839756444, 1.007161688,
2491.860188169, 1.007379609,
2491.880619993, 1.007367718,
2491.901051618, 1.006206013,
2491.921483342, 1.004179157,
2491.941915166, 1.002924633,
2491.962346790, 1.003898958,
2491.982778513, 1.004547254,
2492.003210336, 1.005234446,
2492.023641959, 1.005797938,
2492.044073681, 1.006181682,
2492.064505503, 1.006710115,
2492.084937225, 1.007142363,
2492.105368847, 1.007284589,
2492.125800669, 1.007293341,
2492.146232390, 1.007089654,
2492.166664111, 1.007129953,
2492.187095832, 1.007209934,
2492.207527452, 1.007203754,
2492.227959273, 1.006588412,
2492.248390992, 1.006005479,
2492.268822612, 1.005827408,
2492.289254432, 1.005395319,
2492.309686151, 1.004443417,
2492.330117770, 1.003568166,
2492.350549588, 1.003563337,
2492.370981307, 1.003596030,
2492.391412925, 1.003980575,
2492.411844743, 1.004326893,
2492.432276461, 1.004364715,
2492.452708178, 1.004348579,
2492.473139895, 1.004364997,
2492.493571612, 1.004263026,
2492.514003329, 1.004323395,
2492.534435045, 1.004268211,
2492.554866761, 1.004260024,
2492.575298477, 1.004362735,
2492.595730293, 1.004477526,
2492.616161908, 1.004503063,
2492.636593723, 1.004559467,
2492.657025438, 1.004759192,
2492.677457052, 1.004877851,
2492.718320581, 1.008116460,
2492.738752195, 1.008094365,
2492.759184008, 1.007269729,
2492.779615722, 1.006931971,
2492.800047335, 1.007005139,
2492.820479148, 1.007046716,
2492.840910860, 1.006725833,
2492.861342473, 1.007105197,
2492.881774285, 1.007102157,
2492.902205897, 1.007156120,
2492.922637708, 1.007472463,
2492.943069419, 1.007303217,
2492.963501130, 1.007331267,
2492.983932741, 1.006473327,
2493.004364552, 1.005611439,
2493.024796262, 1.005330181,
2493.045227972, 1.005328858,
2493.065659682, 1.005688334,
2493.086091392, 1.006324501,
2493.106523101, 1.006818821,
2493.126954810, 1.007452616,
2493.147386519, 1.008409175,
2493.167818327, 1.008250696,
2493.188249936, 1.007894321,
2493.208681644, 1.007218579,
2493.229113452, 1.007274871,
2493.249545059, 1.007062780,
2493.269976767, 1.006852824,
2493.290408574, 1.007054887,
2493.310840181, 1.007388463,
2493.331271887, 1.006708151,
2493.351703693, 1.006256797,
2493.372135300, 1.005674774,
2493.392567005, 1.005424923,
2493.412998811, 1.004726020,
2493.433430516, 1.004032344,
2493.453862222, 1.004265028,
2493.474293926, 1.004516352,
2493.494725631, 1.004510308,
2493.515157335, 1.003483326,
2493.535589040, 1.002592865,
2493.556020744, 1.002857168,
2493.576452447, 1.003888287,
2493.596884151, 1.004812593,
2493.617315854, 1.005819197,
2493.637747557, 1.006975261,
2493.658179259, 1.007583466,
2493.678610962, 1.008091733,
2493.699042664, 1.008396002,
2493.719474366, 1.008464193,
2493.739905968, 1.008819294,
2493.760337769, 1.009255702,
2493.780769471, 1.009720453,
2493.801201171, 1.010109887,
2493.821632872, 1.010037240,
2493.842064573, 1.009915946,
2493.862496273, 1.009822291,
2493.882927973, 1.009842487,
2493.903359673, 1.009813295,
2493.923791472, 1.009974891,
2493.944223072, 1.010353504,
2493.964654771, 1.010713367,
2493.985086569, 1.011159778,
2494.005518268, 1.011628095,
2494.025949866, 1.011937341,
2494.046381664, 1.012074783,
2494.066813362, 1.012156416,
2494.087244960, 1.012122157,
2494.107676757, 1.012067974,
2494.128108455, 1.012019995,
2494.148540051, 1.011934729,
2494.168971848, 1.011975547,
2494.189403545, 1.012103147,
2494.209835141, 1.012035120,
2494.230266937, 1.011857979,
2494.250698632, 1.011644305,
2494.271130328, 1.011316574,
2494.291562023, 1.011036350,
2494.311993718, 1.010815066,
2494.332425413, 1.010350288,
2494.352857107, 1.010048879,
2494.373288802, 1.009923543,
2494.393720496, 1.009794216,
2494.414152190, 1.009817994,
2494.434583883, 1.009641026,
2494.455015577, 1.009537842,
2494.475447270, 1.009114923,
2494.495878963, 1.008784043,
2494.516310755, 1.008618845,
2494.536742348, 1.008815719,
2494.557174040, 1.008833904,
2494.577605832, 1.008633200,
2494.598037424, 1.008390149,
2494.618469115, 1.008108101,
2494.638900906, 1.007882001,
2494.679764188, 1.015102285,
2494.700195979, 1.014217739,
2494.720627569, 1.014028987,
2494.741059359, 1.014145623,
2494.761491049, 1.014500014,
2494.781922639, 1.014928623,
2494.802354428, 1.014752750,
2494.822786118, 1.012967812,
2494.843217806, 1.010799527,
2494.863649495, 1.009469517,
2494.884081184, 1.008126114,
2494.904512872, 1.006651998,
2494.924944560, 1.004716333,
2494.945376248, 1.004786804,
2494.965807935, 1.004887493,
2494.986239723, 1.004803936,
2495.006671310, 1.004457109,
2495.027102997, 1.004166523,
2495.047534783, 1.003916726,
2495.067966370, 1.003494132,
2495.088398056, 1.002949672,
2495.108829742, 1.002564471,
2495.129261427, 1.002045225,
2495.149693113, 1.001559212,
2495.170124798, 1.001037529,
2495.190556483, 1.000454461,
2495.210988268, 1.000011986,
2495.231419853, 0.999578485,
2495.251851537, 0.998922952,
2495.272283321, 0.998029360,
2495.292714905, 0.996850466,
2495.313146589, 0.995758370,
2495.333578372, 0.995014860,
2495.354010056, 0.994411102,
2495.374441639, 0.994350920,
2495.394873422, 0.994735293,
2495.415305104, 0.995000173,
2495.435736686, 0.995299388,
2495.456168469, 0.995477369,
2495.476600150, 0.995628983,
2495.497031732, 0.995937083,
2495.517463514, 0.996178920,
2495.537895195, 0.996174863,
2495.558326776, 0.996067339,
2495.578758557, 0.995737439,
2495.599190237, 0.995420300,
2495.619622018, 0.995488713,
2495.640053598, 0.995588683,
2495.660485277, 0.995520863,
2495.680917057, 0.995934385,
2495.701348637, 0.998135948,
2495.721780316, 0.997763887,
2495.742212095, 0.997936413,
2495.762643674, 0.997921846,
2495.783075352, 0.997903205,
2495.803507131, 0.997676187,
2495.823938709, 0.997955441,
2495.844370387, 0.998172541,
2495.864802164, 0.998289183,
2495.885233842, 0.998444340,
2495.905665419, 0.998551698,
2495.926097196, 0.998510021,
2495.946528773, 0.998615871,
2495.966960449, 0.998314171,
2495.987392226, 0.997682131,
2496.007823802, 0.997654100,
2496.028255578, 0.997268212,
2496.048687254, 0.997288666,
2496.069118829, 0.997642882,
2496.089550604, 0.998005003,
2496.109982279, 0.998150717,
2496.130413854, 0.998009074,
2496.150845629, 0.997966403,
2496.171277303, 0.998204631,
2496.191708978, 0.998591554,
2496.212140652, 0.998676071,
2496.232572325, 0.998569894,
2496.253003999, 0.998668428,
2496.273435672, 0.998570358,
2496.293867345, 0.998331396,
2496.314299018, 0.997345233,
2496.334730791, 0.996273381,
2496.355162363, 0.995737663,
2496.396025808, 1.000292049,
2496.416457379, 0.999799278,
2496.436889051, 0.999728161,
2496.457320822, 0.999796510,
2496.477752394, 0.999805003,
2496.498184165, 0.999755168,
2496.518615835, 0.999841436,
2496.539047406, 0.999896098,
2496.559479176, 0.999726047,
2496.579910747, 0.999792897,
2496.600342416, 0.999914981,
2496.641205756, 1.000170857,
2496.661637425, 1.000219205,
2496.682069194, 1.000164779,
2496.702500863, 0.999765555,
2496.722932431, 0.999426976,
2496.743364200, 0.999061611,
2496.763795868, 0.998928296,
2496.784227436, 0.998783653,
2496.804659204, 0.998749586,
2496.825090871, 0.998779362,
2496.845522439, 0.998766310,
2496.865954206, 0.998791224,
2496.886385873, 0.998475729,
2496.906817640, 0.998125751,
2496.927249206, 0.997910127,
2496.947680873, 0.998044254,
2496.968112639, 0.998084597,
2496.988544205, 0.997908194,
2497.008975871, 0.998005286,
2497.029407636, 0.997915802,
2497.049839201, 0.997452602,
2497.070270866, 0.997654193,
2497.090702631, 0.998279465,
2497.111134196, 0.998203902,
2497.131565861, 0.998023445,
2497.151997625, 0.997877317,
2497.172429289, 0.997814394,
2497.192860853, 0.997921316,
2497.213292616, 0.998084949,
2497.233724280, 0.997837624,
2497.254155843, 0.997310090,
2497.274587606, 0.997076075,
2497.295019269, 0.996927184,
2497.315450932, 0.996912702,
2497.335882594, 0.997230842,
2497.356314256, 0.997366528,
2497.376745918, 0.997606443,
2497.397177580, 0.997709577,
2497.417609142, 0.998185057,
2497.438040903, 0.998652703,
2497.458472564, 0.999192223,
2497.478904125, 1.000473538,
2497.499335886, 1.001291546,
2497.519767547, 1.002940523,
2497.540199207, 1.004230717,
2497.560630867, 1.004108003,
2497.581062527, 1.003761117,
2497.601494187, 1.003621814,
2497.621925847, 1.003787713,
2497.642357506, 1.003790380,
2497.662789165, 1.003631258,
2497.683220924, 1.004006283,
2497.703652483, 1.004429513,
2497.724084242, 1.004627235,
2497.744515900, 1.005161327,
2497.764947458, 1.005126547,
2497.785379216, 1.004788838,
2497.805810874, 1.004368632,
2497.826242432, 1.004276197,
2497.846674189, 1.004655826,
2497.867105846, 1.004873622,
2497.887537403, 1.004490154,
2497.907969160, 1.004410213,
2497.928400817, 1.004566112,
2497.948832373, 1.004842435,
2497.969264129, 1.004677505,
2497.989695785, 1.004587739,
2498.010127441, 1.004572778,
2498.030559097, 1.004376584,
2498.050990752, 1.003981571,
2498.071422408, 1.002632535,
2498.112285717, 1.005564635,
2498.132717372, 1.006580010,
2498.153149027, 1.007370686,
2498.173580681, 1.007407135,
2498.194012435, 1.007265742,
2498.214443989, 1.007280015,
2498.234875642, 1.007025993,
2498.255307396, 1.006619930,
2498.275738949, 1.006205929,
2498.296170602, 1.005948302,
2498.316602355, 1.005676902,
2498.337033908, 1.005592579,
2498.357465560, 1.005505538,
2498.377897313, 1.005421743,
2498.398328865, 1.005176030,
2498.418760517, 1.005271351,
2498.439192268, 1.005185034,
2498.459623820, 1.005083463,
2498.480055471, 1.004938441,
2498.500487222, 1.004636159,
2498.520918873, 1.004444011,
2498.541350424, 1.004106495,
2498.561782175, 1.004074566,
2498.602645475, 1.003671447,
2498.623077125, 1.003449254,
2498.643508775, 1.002920849,
2498.663940525, 1.002825845,
2498.684372074, 1.002885939,
2498.704803724, 1.003021004,
2498.725235473, 1.002865521,
2498.745667022, 1.002300436,
2498.766098670, 1.001664704,
2498.786530419, 1.001076375,
2498.806961967, 1.000231886,
2498.827393615, 0.998816354,
2498.847825263, 0.997499051,
2498.868256911, 0.996632977,
2498.888688559, 0.996173812,
2498.909120206, 0.995557342,
2498.929551853, 0.994829648,
2498.949983500, 0.994608716,
2498.970415147, 0.994127575,
2498.990846793, 0.993752136,
2499.011278540, 0.993498080,
2499.031710186, 0.993953255,
2499.052141732, 0.994572858,
2499.072573478, 0.995402979,
2499.093005124, 0.996128616,
2499.113436669, 0.995470825,
2499.133868415, 0.994671270,
2499.154300060, 0.994397313,
2499.174731605, 0.994320292,
2499.195163350, 0.994105277,
2499.215594994, 0.993664920,
2499.236026539, 0.993850440,
2499.256458283, 0.993946312,
2499.276889927, 0.994014236,
2499.297321471, 0.994198015,
2499.317753215, 0.993610876,
2499.338184858, 0.993092715,
2499.358616502, 0.992717189,
2499.379048145, 0.993013467,
2499.399479788, 0.993405323,
2499.419911530, 0.992998622,
2499.440343073, 0.992807301,
2499.460774715, 0.992993206,
2499.481206458, 0.993109944,
2499.501638100, 0.992648352,
2499.522069642, 0.992026418,
2499.542501383, 0.991166661,
2499.583364566, 0.994821509,
2499.603796307, 0.994195869,
2499.624227848, 0.994138278,
2499.644659489, 0.994095101,
2499.665091230, 0.994008795,
2499.685522770, 0.993736776,
2499.705954411, 0.993503182,
2499.726386151, 0.993760597,
2499.746817690, 0.993765948,
2499.767249330, 0.993785618,
2499.787681070, 0.993404469,
2499.808112609, 0.993066507,
2499.828544348, 0.992696195,
2499.848975987, 0.993153000,
2499.869407626, 0.993555445,
2499.889839265, 0.993568952,
2499.910270903, 0.993783875,
2499.930702542, 0.994189816,
2499.951134180, 0.994136928,
2499.971565818, 0.994541250,
2499.991997456, 0.994584674,
2500.012429193, 0.994421541,
2500.073724105, 0.996812280,
2500.094155642, 0.998063628,
2500.114587279, 0.999013005,
2500.135019015, 0.999495204,
2500.155450552, 0.999900855,
2500.175882288, 1.000201289,
2500.196313924, 1.000517716,
2500.216745460, 0.999753867,
2500.237177196, 0.999337804,
2500.257608831, 0.999271644,
2500.278040367, 0.999521412,
2500.298472102, 0.999774363,
2500.318903637, 1.000077944,
2500.339335372, 1.000492765,
2500.359767006, 1.001662724,
2500.380198541, 1.002888265,
2500.400630175, 1.004310027,
2500.421061909, 1.003787475,
2500.441493543, 1.003422892,
2500.461925077, 1.003346090,
2500.482356811, 1.003112954,
2500.502788444, 1.002831721,
2500.523219978, 1.003162915,
2500.564083344, 1.003042455,
2500.584515077, 1.002653038,
2500.604946609, 1.002182879,
2500.625378242, 1.002151002,
2500.645809974, 1.002520608,
2500.666241506, 1.002547538,
2500.686673138, 1.001966287,
2500.707104870, 1.001950766,
2500.727536402, 1.001863457,
2500.747968033, 1.001227332,
2500.768399765, 1.000771135,
2500.809262927, 0.999843744,
2500.829694658, 0.999889707,
2500.850126288, 1.000452163,
2500.870557819, 1.001204076,
2500.890989549, 1.001067265,
2500.911421179, 1.000943272,
2500.931852709, 1.000839617,
2500.952284439, 1.000819869,
2500.972716069, 1.000767068,
2500.993147698, 1.000749545,
2501.013579327, 1.000524772,
2501.034010957, 1.000147556,
2501.054442586, 0.999458574,
2501.074874215, 0.998803797,
2501.095305843, 0.998684846,
2501.115737472, 0.998584072,
2501.136169100, 1.003581674,
2501.156600628, 1.003213382,
2501.177032356, 1.003097354,
2501.197463984, 1.003230363,
2501.217895512, 1.003658882,
2501.238327240, 1.003820772,
2501.258758867, 1.003458173,
2501.279190494, 1.003495503,
2501.299622121, 1.004142659,
2501.320053748, 1.004564671,
2501.340485375, 1.004581814,
2501.360917001, 1.004328467,
2501.381348628, 1.004096356,
2501.401780354, 1.004460861,
2501.422211980, 1.004865198,
2501.442643506, 1.005272229,
2501.463075232, 1.005666492,
2501.483506858, 1.006273377,
2501.503938383, 1.005951620,
2501.544801734, 1.003947177,
2501.565233259, 1.004019375,
2501.585664984, 1.003437595,
2501.606096608, 1.003126942,
2501.626528133, 1.003372179,
2501.646959857, 1.003575091,
2501.667391481, 1.002999063,
2501.687823105, 1.003375664,
2501.708254729, 1.004075376,
2501.728686353, 1.004242577,
2501.749117977, 1.004029471,
2501.769549600, 1.003990250,
2501.789981223, 1.004432375,
2501.810412846, 1.005275522,
2501.830844469, 1.006605864,
2501.851276092, 1.007097105,
2501.871707715, 1.006902451,
2501.892139338, 1.007109792,
2501.912570960, 1.007554556,
2501.933002682, 1.007467763,
2501.953434204, 1.006477489,
2501.973865826, 1.006468665,
2501.994297548, 1.007023951,
2502.035160691, 1.007990910,
2502.055592412, 1.008175108,
2502.076023933, 1.008267588,
2502.096455554, 1.008341215,
2502.116887275, 1.009001572,
2502.137318796, 1.009194627,
2502.157750516, 1.008250857,
2502.178182137, 1.008442337,
2502.198613657, 1.009078784,
2502.219045377, 1.009277872,
2502.239476997, 1.008803362,
2502.259908617, 1.009470928,
2502.280340236, 1.009841074,
2502.300771856, 1.009482264,
2502.321203475, 1.008792361,
2502.341635195, 1.008994128,
2502.362066714, 1.009691910,
2502.382498333, 1.010256345,
2502.402930051, 1.009796644,
2502.423361570, 1.009653773,
2502.443793188, 1.008992711,
2502.464224907, 1.007257800,
2502.484656425, 1.006470036,
2502.525519661, 1.005514409,
2502.545951278, 1.005204338,
2502.566382996, 1.005006987,
2502.586814513, 1.004783751,
2502.607246131, 1.004554981,
2502.627677848, 1.004100954,
2502.648109365, 1.003254057,
2502.668540982, 1.002660745,
2502.688972698, 1.002783283,
2502.709404215, 1.002713361,
2502.729835831, 1.002273025,
2502.750267547, 1.001563679,
2502.770699164, 1.000902123,
2502.791130680, 1.000731888,
2502.811562395, 1.000900599,
2502.831994011, 1.001398110,
2502.852425527, 1.001615418,
2502.872857242, 1.001572987,
2502.893288858, 1.001441749,
2502.913720373, 1.000686505,
2502.934152088, 1.000395664,
2502.954583702, 1.000245515,
2502.975015417, 0.999922472,
2503.015878546, 0.997414685,
2503.036310260, 0.997691597,
2503.056741775, 0.997791587,
2503.077173388, 0.997576383,
2503.097605102, 0.997350534,
2503.118036616, 0.997182473,
2503.138468230, 0.996396492,
2503.158899943, 0.996008763,
2503.179331556, 0.996113325,
2503.199763070, 0.996243781,
2503.220194783, 0.996147518,
2503.240626395, 0.995899494,
2503.261057908, 0.995675686,
2503.281489621, 0.995687568,
2503.301921133, 0.995740149,
2503.322352846, 0.995547862,
2503.342784458, 0.995090582,
2503.363215970, 0.994695770,
2503.383647682, 0.994621902,
2503.404079293, 0.994535419,
2503.424510805, 0.994267690,
2503.444942517, 0.994177220,
2503.465374128, 0.993935344,
2503.485805639, 0.993290024,
2503.506237351, 0.993636891,
2503.526668961, 0.994083059,
2503.547100472, 0.994175798,
2503.567532183, 0.994130779,
2503.587963794, 0.993878579,
2503.608395404, 0.994442145,
2503.628827014, 0.995063477,
2503.649258624, 0.996157842,
2503.669690234, 0.996685765,
2503.690121844, 0.996395320,
2503.710553454, 0.996553860,
2503.751416773, 0.995085483,
2503.771848283, 0.996228484,
2503.792279992, 0.996623820,
2503.812711601, 0.997069478,
2503.833143110, 0.996862840,
2503.853574819, 0.997531059,
2503.874006427, 0.998325097,
2503.894437936, 0.998881131,
2503.914869644, 0.999196596,
2503.935301253, 0.999733141,
2503.955732761, 1.000591693,
2503.976164469, 1.000839544,
2503.996596077, 1.000609258,
2504.017027585, 1.000791311,
2504.037459292, 1.001634956,
2504.057890800, 1.002314125,
2504.078322507, 1.002409240,
2504.098754114, 1.003783707,
2504.119185722, 1.003654435,
2504.139617329, 1.003616388,
2504.160048936, 1.005050181,
2504.180480542, 1.006266144,
2504.200912149, 1.006516080,
2504.241775362, 1.003921391,
2504.262207068, 1.004569068,
2504.282638574, 1.005700341,
2504.303070180, 1.005999161,
2504.323501886, 1.004977294,
2504.343933392, 1.005825512,
2504.364364997, 1.006599759,
2504.384796703, 1.006732253,
2504.405228208, 1.006388906,
2504.425659814, 1.006102001,
2504.446091519, 1.006573191,
2504.507386333, 1.005136236,
2504.527817838, 1.006067422,
2504.548249542, 1.006431118,
2504.568681147, 1.006444873,
2504.589112751, 1.006618878,
2504.609544355, 1.006124078,
2504.629975959, 1.005804786,
2504.650407563, 1.005995867,
2504.670839167, 1.006227032,
2504.691270770, 1.006318834,
2504.711702374, 1.006224477,
2504.732133977, 1.006058285,
2504.752565581, 1.005891024,
2504.772997084, 1.006074810,
2504.793428787, 1.006612299,
2504.813860390, 1.006166911,
2504.834292093, 1.005358209,
2504.854723595, 1.005848927,
2504.875155198, 1.006257524,
2504.895586900, 1.006425155,
2504.916018402, 1.006166006,
2504.936450005, 1.005930529,
2504.956881707, 1.006531731,
2504.977313209, 1.006898892,
2504.997744811, 1.006514318,
2505.018176512, 1.005853546,
2505.038608014, 1.005970533,
2505.059039615, 1.006535132,
2505.079471317, 1.007369567,
2505.099902918, 1.007333523,
2505.120334419, 1.007410674,
2505.140766120, 1.007493198,
2505.161197721, 1.007640921,
2505.181629222, 1.007283215,
2505.222492523, 1.004293297,
2505.242924223, 1.004791523,
2505.263355724, 1.004964023,
2505.283787324, 1.004879333,
2505.304219024, 1.003545830,
2505.324650524, 1.003617267,
2505.345082124, 1.004428369,
2505.365513824, 1.004184316,
2505.385945323, 1.004031123,
2505.406376923, 1.003365462,
2505.426808622, 1.003428295,
2505.447240122, 1.003804625,
2505.467671721, 1.003634475,
2505.488103420, 1.003409787,
2505.508534919, 1.003484411,
2505.528966517, 1.004071955,
2505.549398116, 1.003181740,
2505.569829715, 1.003319809,
2505.590261413, 1.004050066,
2505.610693012, 1.003793898,
2505.631124510, 1.004663295,
2505.651556208, 1.004714300,
2505.671987806, 1.004090248,
2505.692419304, 1.004834000,
2505.712851002, 1.006089376,
2505.733282600, 1.006281993,
2505.753714097, 1.006557629,
2505.774145795, 1.006873030,
2505.794577392, 1.006285141,
2505.815008890, 1.005166341,
2505.835440587, 1.005168948,
2505.855872184, 1.005187639,
2505.876303681, 1.005100258,
2505.896735378, 1.004876808,
2505.917166974, 1.003865758,
2505.958030168, 1.006236738,
2505.978461764, 1.005665521,
2505.998893460, 1.005894478,
2506.019324957, 1.006350636,
2506.039756553, 1.006231672,
2506.060188249, 1.005924640,
2506.080619845, 1.005960582,
2506.101051340, 1.006543380,
2506.121483036, 1.005788584,
2506.141914632, 1.005269057,
2506.162346127, 1.005922963,
2506.182777822, 1.005819220,
2506.223640913, 1.005875035,
2506.244072608, 1.006066724,
2506.264504103, 1.005585350,
2506.284935798, 1.004716521,
2506.305367392, 1.004401786,
2506.325798887, 1.004310875,
2506.346230582, 1.004770924,
2506.366662176, 1.005200748,
2506.387093671, 1.005105071,
2506.407525365, 1.005120875,
2506.448388553, 1.001997401,
2506.468820147, 1.001985225,
2506.489251741, 1.001948513,
2506.509683334, 1.002044041,
2506.530114928, 1.001999938,
2506.550546522, 1.001342450,
2506.570978115, 1.002576846,
2506.591409708, 1.002321292,
2506.611841301, 1.001828605,
2506.632272995, 1.001114824,
2506.652704588, 1.000662150,
2506.673136081, 1.000626301,
2506.693567773, 1.000903293,
2506.713999366, 1.001270934,
2506.734430859, 1.001134606,
2506.754862551, 1.000879873,
2506.775294144, 1.000640251,
2506.795725636, 1.000525337,
2506.816157328, 1.000666304,
2506.836588920, 1.000542350,
2506.857020412, 0.999791673,
2506.877452104, 0.999163279,
2506.897883696, 0.999538197,
2506.938746880, 0.998915264,
2506.959178471, 0.999072348,
2506.979609963, 0.999223123,
2507.000041654, 0.999408709,
2507.020473245, 0.999268968,
2507.040904837, 0.999255777,
2507.061336428, 0.999216181,
2507.081768019, 0.998694869,
2507.102199709, 0.997939425,
2507.122631200, 0.997456173,
2507.143062791, 0.997670724,
2507.163494482, 0.997827188,
2507.183925972, 0.997452152,
2507.204357563, 0.996780008,
2507.224789253, 0.996642247,
2507.245220743, 0.996230676,
2507.265652333, 0.995527406,
2507.286084023, 0.994718370,
2507.306515513, 0.994832302,
2507.326947103, 0.995457256,
2507.347378793, 0.995974479,
2507.367810283, 0.995789111,
2507.388241972, 0.995566965,
2507.429105051, 0.995657153,
2507.449536741, 0.996266833,
2507.469968330, 0.996755028,
2507.490399919, 0.997026619,
2507.510831508, 0.996376460,
2507.531263097, 0.996004942,
2507.551694686, 0.995881117,
2507.572126375, 0.996441515,
2507.592557863, 0.997228499,
2507.612989452, 0.997662068,
2507.633421041, 0.998361450,
2507.653852629, 0.997764820,
2507.674284317, 0.997930540,
2507.694715806, 0.998627734,
2507.715147394, 0.998359498,
2507.735579082, 0.998599845,
2507.756010570, 0.998265718,
2507.776442158, 0.997993334,
2507.796873846, 0.998170264,
2507.817305333, 0.998765239,
2507.837736921, 0.999571631,
2507.858168609, 0.999920236,
2507.878600096, 1.000218370,
2507.919463371, 1.001006366,
2507.939894958, 1.000695917,
2507.960326445, 1.001097760,
2507.980758132, 1.001959809,
2508.001189719, 1.002154517,
2508.021621306, 1.002708671,
2508.042052893, 1.003358216,
2508.062484480, 1.002851436,
2508.082916167, 1.003683589,
2508.103347653, 1.004980687,
2508.123779240, 1.006381779,
2508.164642412, 1.002604727,
2508.185073999, 1.003672069,
2508.205505685, 1.004489781,
2508.225937171, 1.005244258,
2508.246368757, 1.006288606,
2508.266800443, 1.006488702,
