BJD - 2454833,Corrected Flux,error
2581.134637615, 0.999935095,
2581.155069297, 1.000850002,
2581.175500978, 1.000298913,
2581.195932559, 0.999533914,
2581.216364340, 0.999404089,
2581.236796021, 0.999790027,
2581.257227601, 0.999496839,
2581.277659381, 0.999488751,
2581.298091060, 0.999708461,
2581.318522640, 0.999629755,
2581.338954419, 1.000453741,
2581.359386097, 1.000625992,
2581.379817876, 1.000250328,
2581.400249454, 1.000301900,
2581.420681131, 1.000259246,
2581.441112909, 1.000338151,
2581.461544486, 1.000341921,
2581.481976163, 1.000393287,
2581.502407940, 1.000412637,
2581.522839516, 1.000463941,
2581.543271192, 1.000477140,
2581.584134543, 1.000511315,
2581.604566218, 1.000419657,
2581.624997993, 1.000146999,
2581.645429668, 1.000157755,
2581.665861242, 1.000366072,
2581.686293016, 0.999018124,
2581.706724690, 0.999216294,
2581.727156263, 0.999050907,
2581.747588036, 0.999438963,
2581.768019709, 0.999062833,
2581.788451282, 0.999890313,
2581.808883054, 1.000642305,
2581.829314626, 1.000256740,
2581.849746297, 1.000268150,
2581.870178069, 1.000290427,
2581.890609740, 1.000324677,
2581.911041311, 1.000450541,
2581.931473081, 1.000516846,
2581.951904651, 1.000680122,
2581.972336421, 1.000624918,
2581.992768091, 1.000589625,
2582.013199760, 1.000725986,
2582.033631429, 1.000444985,
2582.074494766, 0.999235195,
2582.094926435, 0.999024052,
2582.115358103, 1.000501572,
2582.135789770, 1.000325903,
2582.156221437, 1.000304260,
2582.176653104, 1.000375484,
2582.197084771, 1.000464160,
2582.217516538, 1.000511614,
2582.237948104, 1.000443915,
2582.258379770, 1.000528269,
2582.278811535, 1.000555021,
2582.319674766, 1.000617810,
2582.340106530, 1.000584688,
2582.360538095, 1.000534046,
2582.380969759, 1.000511614,
2582.401401523, 1.000541399,
2582.421833087, 1.000949994,
2582.442264750, 1.000543876,
2582.462696513, 0.999814930,
2582.483128176, 1.002199941,
2582.503559739, 1.000233769,
2582.523991501, 0.989700830,
2582.564854824, 1.000320453,
2582.585286486, 1.000306311,
2582.605718147, 1.000310262,
2582.626149808, 1.000347635,
2582.646581468, 1.000400053,
2582.667013028, 1.000454450,
2582.687444788, 1.000413996,
2582.707876448, 1.000490163,
2582.728308007, 1.000554400,
2582.748739767, 1.000483846,
2582.769171425, 1.000782003,
2582.810034742, 0.998695106,
2582.830466400, 0.997341060,
2582.850898058, 0.997446625,
2582.871329716, 0.997460119,
2582.891761373, 0.997452765,
2582.912193030, 0.997549038,
2582.932624686, 0.999014476,
2582.953056343, 1.000431521,
2582.973487999, 1.000396290,
2582.993919655, 1.000415135,
2583.014351310, 1.000613917,
2583.034782965, 1.000554138,
2583.055214720, 1.000540080,
2583.075646275, 0.999209963,
2583.096077929, 0.999171729,
2583.116509684, 0.999155382,
2583.136941238, 0.999267433,
2583.157372991, 0.999253889,
2583.177804645, 0.999264979,
2583.198236198, 0.999420082,
2583.218667950, 0.999413903,
2583.239099603, 0.999596405,
2583.259531155, 0.999772149,
2583.300394559, 1.000351581,
2583.320826210, 1.001312066,
2583.341257861, 1.001027318,
2583.361689512, 1.001778135,
2583.382121063, 1.001668201,
2583.402552813, 1.001619964,
2583.422984463, 1.001307130,
2583.443416013, 1.001378568,
2583.463847763, 0.999051764,
2583.484279412, 0.999217529,
2583.504710961, 0.999543499,
2583.525142710, 0.999119255,
2583.545574358, 0.999188210,
2583.566005906, 0.999167995,
2583.586437654, 0.999188390,
2583.606869302, 0.999421786,
2583.627300849, 0.999226922,
2583.647732596, 0.999291951,
2583.668164243, 0.999384160,
2583.688595890, 0.999431903,
2583.709027536, 0.999736033,
2583.729459182, 0.999745837,
2583.749890928, 0.999573447,
2583.790754119, 0.999165835,
2583.811185864, 1.000525942,
2583.831617408, 0.999689105,
2583.852049053, 1.000474782,
2583.872480797, 1.000593972,
2583.892912441, 1.001212812,
2583.913343985, 1.001003435,
2583.933775728, 1.000937971,
2583.954207371, 1.000733601,
2583.974638914, 1.001045529,
2583.995070657, 0.999322892,
2584.015502299, 0.999073582,
2584.035933841, 0.999155800,
2584.056365583, 0.999190978,
2584.076797225, 0.999129667,
2584.097228766, 0.999227183,
2584.117660507, 0.999330462,
2584.138092148, 0.999267023,
2584.158523688, 0.999330063,
2584.178955429, 0.999350809,
2584.199386968, 0.999476238,
2584.219818608, 0.999675933,
2584.240250348, 0.999880134,
2584.281113526, 0.999132117,
2584.301545265, 1.000200560,
2584.321976903, 0.999530814,
2584.342408541, 0.999670082,
2584.362840179, 1.000052127,
2584.383271817, 1.000416237,
2584.403703554, 1.000207897,
2584.424135091, 1.000488422,
2584.444566728, 1.000280858,
2584.464998465, 1.000392742,
2584.485430001, 0.999057160,
2584.526293373, 0.999548197,
2584.546724909, 0.999519006,
2584.567156544, 0.999425803,
2584.587588279, 0.999175968,
2584.608019814, 0.999337993,
2584.628451449, 1.000267125,
2584.648883183, 0.999165174,
2584.669314717, 0.998837798,
2584.689746351, 0.999352450,
2584.710178084, 0.999484502,
2584.730609717, 0.999613707,
2584.751041251, 0.999848235,
2584.771472983, 0.999448506,
2584.791904616, 0.999943684,
2584.812336148, 0.999242166,
2584.832767880, 0.999155378,
2584.853199512, 1.000005638,
2584.873631044, 1.000018105,
2584.894062775, 0.998960512,
2584.914494306, 0.999114103,
2584.934926037, 0.999181958,
2584.955357667, 0.999305993,
2584.975789197, 0.999224987,
2584.996220928, 0.999546794,
2585.016652557, 0.999235362,
2585.037084087, 0.999291183,
2585.057515816, 0.999352514,
2585.077947445, 0.999409815,
2585.098379074, 0.999379228,
2585.118810703, 0.999507601,
2585.139242331, 0.999706263,
2585.159673959, 0.999840464,
2585.180105587, 0.999797926,
2585.200537214, 0.998087995,
2585.261832095, 0.998589509,
2585.282263722, 0.998678823,
2585.302695448, 0.999816120,
2585.323126974, 0.998982637,
2585.343558600, 0.999151130,
2585.363990325, 0.999267026,
2585.384421851, 0.999291666,
2585.404853476, 0.999305413,
2585.425285201, 0.999259994,
2585.445716725, 0.999238631,
2585.466148350, 0.999580091,
2585.507011597, 0.999478458,
2585.527443321, 0.999206784,
2585.547874944, 0.999232447,
2585.568306567, 1.000113402,
2585.588738191, 0.998500552,
2585.609169813, 0.998181510,
2585.629601335, 0.998057365,
2585.650033058, 0.998544315,
2585.670464679, 0.998520534,
2585.690896201, 0.998228007,
2585.711327923, 0.998221457,
2585.731759544, 0.998623481,
2585.752191065, 0.998316481,
2585.772622785, 0.998200329,
2585.793054406, 0.998695617,
2585.813485926, 0.998034254,
2585.833917646, 0.997920387,
2585.854349266, 0.998128436,
2585.874780785, 0.999053895,
2585.895212505, 0.999014008,
2585.915644124, 0.999251187,
2585.936075742, 0.999344040,
2585.956507361, 0.999338319,
2585.976938979, 0.999406571,
2585.997370597, 0.999292053,
2586.017802215, 0.999271860,
2586.038233833, 0.999243135,
2586.058665550, 0.999337871,
2586.079097167, 0.999390926,
2586.099528684, 0.999380749,
2586.119960401, 0.999520072,
2586.140392017, 0.999519594,
2586.160823533, 0.999434850,
2586.181255249, 0.999591907,
2586.201686865, 0.999702930,
2586.242550096, 0.999339017,
2586.262981711, 0.999933337,
2586.283413225, 0.998115995,
2586.303844940, 0.997198169,
2586.324276554, 0.997598490,
2586.344708068, 0.997555891,
2586.365139782, 0.997944338,
2586.385571396, 0.997703770,
2586.406003009, 0.997543824,
2586.426434622, 0.997656825,
2586.446866235, 0.999136768,
2586.487729460, 0.997243327,
2586.508161072, 0.997553141,
2586.528592584, 0.997183323,
2586.549024296, 0.997236184,
2586.569455908, 0.997675334,
2586.589887619, 0.997061103,
2586.610319130, 0.996982283,
2586.630750741, 0.997120374,
2586.651182451, 0.997415414,
2586.671613962, 0.997992191,
2586.692045572, 0.998577224,
2586.712477282, 0.998804829,
2586.732908792, 0.998898956,
2586.753340401, 0.999017500,
2586.773772110, 0.999135091,
2586.794203619, 0.999186022,
2586.814635228, 0.999285187,
2586.835066937, 0.999288109,
2586.855498445, 0.999346615,
2586.875930053, 0.999263551,
2586.896361761, 0.999244636,
2586.916793368, 0.999280655,
2586.937224876, 0.999229394,
2586.957656583, 0.999259395,
2586.978088190, 0.999313717,
2586.998519697, 0.999345134,
2587.018951403, 0.999470122,
2587.039383009, 0.999477505,
2587.059814516, 0.999469212,
2587.080246222, 0.999557377,
2587.100677827, 0.999588956,
2587.121109432, 0.999655630,
2587.141541038, 0.999812454,
2587.161972543, 0.999885444,
2587.182404247, 1.000025256,
2588.449163517, 0.998802203,
2588.469595008, 0.998939312,
2588.490026699, 0.999157368,
2588.510458290, 0.999099583,
2588.530889781, 0.998870569,
2588.551321471, 0.999906296,
2588.571753061, 1.000719060,
2588.592184651, 1.000819684,
2588.612616241, 1.000595974,
2588.633047830, 1.001066766,
2588.653479420, 1.001522784,
2588.673911009, 1.001194175,
2588.694342598, 1.001273534,
2588.714774187, 1.001022081,
2588.735205775, 1.000690572,
2588.755637364, 1.000951045,
2588.776069052, 1.001156067,
2588.796500540, 1.000423820,
2588.816932128, 1.000431355,
2588.837363815, 0.999735059,
2588.857795303, 0.997567931,
2588.878226890, 0.998194316,
2588.898658577, 0.998966948,
2588.919090064, 0.999146161,
2588.939521650, 0.998899861,
2588.959953337, 0.998766778,
2588.980384823, 0.998592226,
2589.000816409, 0.998487131,
2589.021248094, 0.998648040,
2589.041679580, 0.998925767,
2589.062111166, 0.999311495,
2589.082542851, 0.999476353,
2589.102974436, 0.999430124,
2589.123405921, 0.999506549,
2589.143837605, 1.004512445,
2589.184700774, 1.000294061,
2589.205132358, 1.000199043,
2589.225563942, 0.999651640,
2589.245995625, 1.000346680,
2589.266427109, 0.998936055,
2589.286858692, 0.997887725,
2589.307290375, 0.998760789,
2589.327721858, 0.999106036,
2589.348153440, 0.998964745,
2589.368585023, 0.998838980,
2589.389016605, 0.998718449,
2589.429879769, 0.998925416,
2589.450311351, 0.998893055,
2589.470742932, 0.999138137,
2589.491174513, 0.999125038,
2589.511606094, 0.998769371,
2589.532037675, 1.000175913,
2589.552469256, 1.000231264,
2589.572900837, 1.000011350,
2589.593332417, 0.999731350,
2589.613764097, 1.000477831,
2589.634195577, 1.000153801,
2589.654627157, 1.000226273,
2589.675058836, 0.999876688,
2589.695490316, 0.999660895,
2589.715921995, 1.000076407,
2589.736353574, 0.999304412,
2589.756785053, 0.999101355,
2589.777216731, 1.000187454,
2589.797648310, 0.998934428,
2589.818079788, 0.997654204,
2589.838511466, 0.998627052,
2589.858943044, 0.999113401,
2589.879374522, 0.998847786,
2589.899806199, 0.998709228,
2589.920237776, 0.998533362,
2589.940669354, 0.998305725,
2589.961100930, 0.998575619,
2589.981532507, 0.998946884,
2590.001964084, 0.999340265,
2590.022395660, 0.999292454,
2590.042827236, 0.999325750,
2590.063258812, 1.002140654,
2590.083690488, 1.003915000,
2590.104121964, 0.998954640,
2590.124553539, 0.993914963,
2590.165416690, 0.999352706,
2590.185848364, 0.998781355,
2590.206279839, 0.998776852,
2590.226711414, 0.999053096,
2590.247143088, 0.999028179,
2590.267574562, 0.998624163,
2590.288006136, 0.999687417,
2590.308437810, 0.999498727,
2590.328869284, 0.999036206,
2590.349300857, 0.999365955,
2590.369732530, 0.999580451,
2590.410595576, 0.998792670,
2590.431027249, 0.998672045,
2590.451458821, 0.998823106,
2590.471890294, 0.999120354,
2590.492321966, 0.998713769,
2590.512753538, 0.998461757,
2590.533185010, 0.998329713,
2590.553616681, 0.998276000,
2590.574048253, 0.998484266,
2590.594479724, 0.998774323,
2590.614911395, 0.999111993,
2590.635342966, 0.999720248,
2590.655774637, 0.999460203,
2590.676206108, 0.997706442,
2590.696637678, 0.997559539,
2590.717069348, 0.997868546,
2590.737500818, 0.998262995,
2590.757932388, 0.998469371,
2590.778364058, 0.998602076,
2590.798795527, 0.998823971,
2590.819227097, 0.998859463,
2590.839658766, 0.998886410,
2590.860090235, 0.998921887,
2590.880521804, 0.998882621,
2590.900953372, 0.998916652,
2590.921385041, 0.998897973,
2590.941816509, 0.998940724,
2590.962248177, 0.998889753,
2590.982679645, 0.998861581,
2591.003111213, 0.998990051,
2591.023542881, 0.998808423,
2591.043974348, 0.998796643,
2591.064405915, 0.998775117,
2591.084837582, 0.998689876,
2591.105269049, 0.999082887,
2591.391311068, 0.997998860,
2591.411742633, 0.998687395,
2591.432174297, 0.999594909,
2591.452605761, 0.999336622,
2591.473037325, 0.998133351,
2591.493468989, 0.997507507,
2591.513900452, 0.997801104,
2591.534332016, 0.998292261,
2591.554763679, 0.998799872,
2591.575195142, 0.998948288,
2591.595626805, 0.998951573,
2591.616058267, 0.998956543,
2591.636489830, 0.998796805,
2591.656921492, 0.998800361,
2591.677353055, 0.998697745,
2591.697784517, 0.998698015,
2591.718216179, 0.998623538,
2591.738647640, 0.998612109,
2591.759079202, 0.998539546,
2591.779510864, 0.998450498,
2591.799942425, 0.998305228,
2591.820373886, 0.998401793,
2591.840805547, 0.998699089,
2591.881668568, 0.998887756,
2591.902100229, 0.998793231,
2591.922531789, 0.998870262,
2591.942963249, 0.999114592,
2591.963394909, 0.999133925,
2591.983826469, 0.999127245,
2592.004257928, 0.998864767,
2592.024689588, 0.998431197,
2592.045121147, 0.998300410,
2592.065552806, 0.998506148,
2592.085984265, 0.998706199,
2592.106415824, 0.998432617,
2592.126847483, 0.997947380,
2592.147278941, 0.997765058,
2592.167710500, 0.997948078,
2592.188142158, 0.997666554,
2592.208573616, 0.997526962,
2592.229005174, 0.997461122,
2592.249436832, 0.997314296,
2592.269868389, 0.997317487,
2592.290299847, 0.996858546,
2592.310731504, 0.996799949,
2592.331163061, 0.996692607,
2592.372026175, 0.999008258,
2592.392457732, 0.998785880,
2592.412889188, 0.998760366,
2592.433320845, 0.998697822,
2592.453752301, 0.998617206,
2592.474183957, 0.998519998,
2592.494615513, 0.998261274,
2592.515046969, 0.998293632,
2592.535478624, 0.998349751,
2592.555910180, 0.998447364,
2592.576341635, 0.998505020,
2592.617204845, 0.996624102,
2592.637636400, 0.997020719,
2592.658067955, 0.996810396,
2592.678499509, 0.996874671,
2592.698931064, 0.996752659,
2592.719362618, 0.996294407,
2592.739794172, 0.996053237,
2592.760225726, 0.996024566,
2592.780657280, 0.995947821,
2592.801088833, 0.996171366,
2592.821520387, 0.996273142,
2592.841952040, 0.995677672,
2592.862383493, 0.995543679,
2592.882815047, 0.995685843,
2592.903246699, 0.996224796,
2592.923678152, 0.996137579,
2592.944109805, 0.995792121,
2592.964541357, 0.995642980,
2592.984972810, 0.995679495,
2593.005404462, 0.995725448,
2593.025836014, 0.996048228,
2593.046267466, 0.996383648,
2593.066699117, 0.996617863,
2593.087130669, 0.997310611,
2593.107562220, 0.998962431,
2593.127993772, 0.998836911,
2593.148425223, 0.997957039,
2593.168856774, 0.997618168,
2593.189288425, 0.997809061,
2593.209719975, 0.998200676,
2593.230151426, 0.998352069,
2593.250583076, 0.998661755,
2593.271014627, 0.998582820,
2593.291446077, 0.998499288,
2593.311877727, 0.998512597,
2593.332309277, 0.997443150,
2593.352740927, 0.997083507,
2593.373172376, 0.997105366,
2593.393603926, 0.996863522,
2593.414035575, 0.996762342,
2593.434467024, 0.996774231,
2593.454898573, 0.996799624,
2593.475330222, 0.996859885,
2593.495761671, 0.996814616,
2593.516193219, 0.996894261,
2593.536624868, 0.996893839,
2593.557056316, 0.996897771,
2593.577487864, 0.996910287,
2593.597919512, 0.997036791,
2593.618350960, 0.997036400,
2593.638782508, 0.997038482,
2593.659214156, 0.997104006,
2593.679645703, 0.997088955,
2593.700077151, 0.997109427,
2593.720508798, 0.997153132,
2593.740940345, 0.997132367,
2593.761371892, 0.997176309,
2593.781803439, 0.997180105,
2593.802234985, 0.997125080,
2593.822666532, 0.996975084,
2593.843098078, 0.996802662,
2593.863529625, 0.996719129,
2593.883961171, 0.996703366,
2593.904392717, 0.996653931,
2593.924824263, 0.996519113,
2593.945255808, 0.996676062,
2593.965687354, 0.996830218,
2593.986118800, 0.996904638,
2594.006550445, 0.996984706,
2594.026981990, 0.996967755,
2594.047413535, 0.996775917,
2594.088276625, 1.001252407,
2594.108708170, 0.999523844,
2594.129139714, 0.999010886,
2594.190434447, 1.000453824,
2594.210865891, 0.999684571,
2594.231297535, 0.998748826,
2594.251729079, 0.998374807,
2594.272160522, 0.996974726,
2594.292592166, 0.997164752,
2594.353886796, 0.997169789,
2594.374318339, 0.997214545,
2594.394749782, 0.997053721,
2594.415181424, 0.996966883,
2594.435612967, 0.996842644,
2594.456044409, 0.996790799,
2594.476476052, 0.996841984,
2594.496907594, 0.996872631,
2594.517339136, 0.996970955,
2594.537770678, 0.997050490,
2594.558202220, 0.997220475,
2594.578633762, 0.997247599,
2594.599065303, 0.997142760,
2594.619496845, 0.997105103,
2594.639928386, 0.997117348,
2594.660359927, 0.997099960,
2594.680791469, 0.997144932,
2594.701223110, 0.997119819,
2594.721654550, 0.997119075,
2594.742086091, 0.997109364,
2594.762517732, 0.997116955,
2594.782949172, 0.997144227,
2594.803380713, 0.997118984,
2594.823812353, 0.997150618,
2594.844243793, 0.997148578,
2594.864675333, 0.997114903,
2594.885106973, 0.997145512,
2594.905538413, 0.997146966,
2594.925969953, 0.997121985,
2594.946401592, 0.997115057,
2594.966833031, 0.997155090,
2594.987264571, 0.997128883,
2595.007696210, 0.997165799,
2595.028127749, 0.997106394,
2595.048559288, 0.997122144,
2595.068990827, 0.997176651,
2595.089422365, 0.997136490,
2595.109853904, 0.997232174,
2595.130285442, 0.997218189,
2595.150716981, 0.997158723,
2595.171148619, 0.997196018,
2595.191580057, 0.997215523,
2595.212011595, 0.997182697,
2595.232443233, 0.997105974,
2595.252874671, 0.997008963,
2595.273306208, 0.997004594,
2595.314169283, 0.999130813,
2595.334600821, 0.998971992,
2595.355032358, 0.998936268,
2595.375463895, 0.998973332,
2595.395895432, 0.999052050,
2595.416326969, 0.998484404,
2595.436758505, 0.998401932,
2595.457190142, 0.998135935,
2595.477621579, 0.996789546,
2595.498053115, 0.997261973,
2595.518484751, 0.997198151,
2595.538916287, 0.997112078,
2595.559347723, 0.997076237,
2595.579779359, 0.996932411,
2595.600210895, 0.996942552,
2595.620642331, 0.997069956,
2595.641073966, 0.997161829,
2595.661505502, 0.997268357,
2595.681936937, 0.997213610,
2595.702368573, 0.997141261,
2595.722800108, 0.997249600,
2595.743231543, 0.997223409,
2595.763663178, 0.997076470,
2595.784094713, 0.996880174,
2595.804526147, 0.996805546,
2595.824957782, 0.996761015,
2595.845389316, 0.996814936,
2595.865820951, 0.996779971,
2595.886252385, 0.996718068,
2595.906683919, 0.996657233,
2595.927115553, 0.996705883,
2595.947546987, 0.996802588,
2595.967978521, 0.996806930,
2595.988410155, 0.996931438,
2596.008841689, 0.996997171,
2596.049704756, 0.997333162,
2596.070136189, 0.996923834,
2596.090567722, 0.996883535,
2596.110999355, 0.996908021,
2596.131430888, 0.996954281,
2596.151862321, 0.997273383,
2596.172293954, 0.997358402,
2596.192725387, 0.997118359,
2596.213156920, 0.996703463,
2596.233588552, 0.996758273,
2596.254019984, 0.996922163,
2596.294883149, 0.996980578,
2596.315314581, 0.996975944,
2596.335746213, 0.997041042,
2596.356177745, 0.997144477,
2596.376609277, 0.997224615,
2596.397040808, 0.997234818,
2596.417472340, 0.997229324,
2596.437903871, 0.997252186,
2596.458335403, 0.997176861,
2596.478766934, 0.997061087,
2596.499198465, 0.996991801,
2596.540061527, 0.996274100,
2596.560493058, 0.996584686,
2596.580924689, 0.997033470,
2596.601356120, 0.996768110,
2596.621787750, 0.996871622,
2596.642219281, 0.996818047,
2596.662650711, 0.996726749,
2596.683082342, 0.996763209,
2596.703513872, 0.996947980,
2596.723945302, 0.996904228,
2596.744376932, 0.996922870,
2596.764808462, 0.997000732,
2596.785239892, 0.997021999,
2596.805671521, 0.996798249,
2596.826102951, 0.996619529,
2596.846534581, 0.996608097,
2596.866966110, 0.996808055,
2596.887397639, 0.997149318,
2596.907829069, 0.997134723,
2596.928260698, 0.997183314,
2596.948692227, 0.996863089,
2596.969123656, 0.996777277,
2596.989555285, 0.996726192,
2597.009986814, 0.996653539,
2597.030418442, 0.996690886,
2597.050849871, 0.996615461,
2597.071281400, 0.996782275,
2597.091713028, 0.996996148,
2597.112144456, 0.996909705,
2597.132575984, 0.996832725,
2597.153007613, 0.996722887,
2597.173439041, 0.996675949,
2597.193870569, 0.996682348,
2597.214302197, 0.996900896,
2597.234733624, 0.996861240,
2597.255165152, 0.996707850,
2597.275596780, 0.996850870,
2597.296028207, 0.996636914,
2597.316459735, 0.996443637,
2597.336891362, 0.996380091,
2597.357322889, 0.996179371,
2597.377754317, 0.995954979,
2597.398185944, 0.996653035,
2597.418617471, 0.997176831,
2597.439048997, 0.997231218,
2597.459480524, 0.997247753,
2597.479912051, 0.997012298,
2597.500343678, 0.997002791,
2597.520775104, 0.997035036,
2597.541206631, 0.997088604,
2597.561638157, 0.997082260,
2597.582069684, 0.997157312,
2597.602501110, 0.997304075,
2597.622932736, 0.997260621,
2597.643364262, 0.997285988,
2597.663795688, 0.997272482,
2597.684227314, 0.997246557,
2597.704658840, 0.997122375,
2597.725090365, 0.997003535,
2597.745521891, 0.996843484,
2597.765953417, 0.996845635,
2597.786384942, 0.997101175,
2597.806816468, 0.996875117,
2597.827247993, 0.996824735,
2597.847679618, 0.996829753,
2597.868111143, 0.996775354,
2597.888542568, 0.996805758,
2597.908974193, 0.996825807,
2597.929405718, 0.996791140,
2597.949837143, 0.996846821,
2597.970268768, 0.996958629,
2598.011131717, 0.995961633,
2598.031563342, 0.995795551,
2598.051994866, 0.996082744,
2598.072426290, 0.995962554,
2598.092857915, 0.995906003,
2598.113289439, 0.995992383,
2598.133720863, 0.995976036,
2598.154152487, 0.996031762,
2598.174584011, 0.995866896,
2598.195015635, 0.995754762,
2598.215447059, 0.995743406,
2598.256310206, 0.995727130,
2598.276741630, 0.995613741,
2598.297173153, 0.995444394,
2598.317604677, 0.995361253,
2598.338036200, 0.995500753,
2598.358467723, 0.995813703,
2598.378899247, 0.995683866,
2598.399330770, 0.995626780,
2598.419762293, 0.995768418,
2598.440193916, 0.995718662,
2598.460625339, 0.995640421,
2598.481056862, 0.995527022,
2598.501488484, 0.995210112,
2598.521919907, 0.995393701,
2598.542351530, 0.995266971,
2598.562783052, 0.995261282,
2598.583214475, 0.995404588,
2598.603646097, 0.995414525,
2598.624077620, 0.995457364,
2598.644509042, 0.995404022,
2598.664940664, 0.995301601,
2598.685372186, 0.995279198,
2598.705803708, 0.995338633,
2598.726235230, 0.995257418,
2598.746666752, 0.995337513,
2598.767098274, 0.995357311,
2598.787529796, 0.995322842,
2598.807961318, 0.995324659,
2598.828392839, 0.995283073,
2598.848824461, 0.995397950,
2598.869255883, 0.995352901,
2598.889687404, 0.995317201,
2598.910119025, 0.995529134,
2598.930550447, 0.995619586,
2598.950982068, 0.995714657,
2598.971413589, 0.995831385,
2598.991845010, 0.995780640,
2599.012276631, 0.995676398,
2599.032708152, 0.995778149,
2599.053139573, 0.995871564,
2599.073571194, 0.995869287,
2599.094002615, 0.995862714,
2599.114434136, 0.995867672,
2599.134865756, 0.995831204,
2599.155297177, 0.995860827,
2599.175728698, 0.995831237,
2599.196160318, 0.995841986,
2599.216591738, 0.995834267,
2599.237023259, 0.995972022,
2599.257454879, 0.996014294,
2599.277886399, 0.996051723,
2599.298317919, 0.996101453,
2599.318749440, 0.995996634,
2599.339180960, 0.995963507,
2599.359612480, 0.995927335,
2599.380043999, 0.995974141,
2599.400475519, 0.995929788,
2599.420907139, 0.996078491,
2599.441338559, 0.996081463,
2599.461770079, 0.995956795,
2599.482201698, 0.995987478,
2599.502633118, 0.996000013,
2599.523064637, 0.996007518,
2599.543496257, 0.996580506,
2599.563927676, 0.997910134,
2599.584359196, 0.997408006,
2599.604790815, 0.996151610,
2599.625222234, 0.997176520,
2599.645653853, 0.996648374,
2599.666085372, 0.996880567,
2599.686516891, 0.997281122,
2599.727379929, 0.998549625,
2599.747811448, 0.998126138,
2599.768242967, 0.997547854,
2599.788674486, 0.997484981,
2599.809105905, 0.997512454,
2599.829537523, 0.997143784,
2599.849969042, 0.997006405,
2599.870400460, 0.997002881,
2599.890832079, 0.997110745,
2599.911263597, 0.997043277,
2599.931695016, 0.997086745,
2599.952126634, 0.997231731,
2599.972558152, 0.996847118,
2599.992989571, 0.996686021,
2600.013421189, 0.996897355,
2600.033852707, 0.997320793,
2600.054284325, 0.997125493,
2600.074715743, 0.996785738,
2600.095147261, 0.997007262,
2600.115578879, 0.998257669,
2600.136010297, 0.997607711,
2600.156441815, 0.996957380,
2600.176873433, 0.996855353,
2600.238167986, 0.997305070,
2600.258599503, 0.997007365,
2600.279030921, 0.997151474,
2600.299462538, 0.996883608,
2600.319894056, 0.996809958,
2600.340325473, 0.996980936,
2600.360757090, 0.996557304,
2600.381188608, 0.996891353,
2600.401620225, 0.997369615,
2600.422051642, 0.997169715,
2600.442483159, 0.997826242,
2600.462914676, 0.997822021,
2600.483346193, 0.997365920,
2600.503777710, 0.997577445,
2600.524209227, 0.997416001,
2600.544640744, 0.997430362,
2600.565072161, 0.997478711,
2600.585503778, 0.997116304,
2600.605935295, 0.996261560,
2600.626366812, 0.996257835,
2600.646798328, 0.996321989,
2600.667229845, 0.996379175,
2600.687661362, 0.996404676,
2600.708092878, 0.996375638,
2600.728524395, 0.996272134,
2600.748956011, 0.996265165,
2600.769387528, 0.996196436,
2600.789818944, 0.996288949,
2600.810250560, 0.996321028,
2600.830682077, 0.996272224,
2600.851113493, 0.996022986,
2600.871545109, 0.996014049,
2600.891976626, 0.995982236,
2600.912408042, 0.995858516,
2600.932839658, 0.995767140,
2600.953271174, 0.995510140,
2600.973702590, 0.995697810,
2600.994134206, 0.995884427,
2601.014565722, 0.996001178,
2601.034997138, 0.995967158,
2601.055428754, 0.995994440,
2601.075860270, 0.995956032,
2601.096291885, 0.995998720,
2601.116723301, 0.995945023,
2601.137154817, 0.995956772,
2601.157586433, 0.996028975,
2601.178017948, 0.996102737,
2601.198449364, 0.996081661,
2601.218880880, 0.996196244,
2601.239312495, 0.996179775,
2601.259743911, 0.996088799,
2601.280175526, 0.996058639,
2601.300606942, 0.996045876,
2601.321038457, 0.996048910,
2601.341470073, 0.996092882,
2601.361901488, 0.996082452,
2601.382333003, 0.996122527,
2601.402764619, 0.996140401,
2601.423196034, 0.996083070,
2601.443627649, 0.996106650,
2601.464059164, 0.996122447,
2601.484490579, 0.996170228,
2601.504922195, 0.996429217,
2601.525353710, 0.997830167,
2601.545785125, 0.995827476,
2601.566216740, 0.994931650,
2601.586648255, 0.995099148,
2601.607079770, 0.995731683,
2601.627511285, 0.995217804,
2601.647942800, 0.995226429,
2601.688805829, 0.996437097,
2601.709237344, 0.995787082,
2601.729668859, 0.995902548,
2601.750100474, 0.996144068,
2601.770531889, 0.996890697,
2601.790963503, 0.996824073,
2601.811395018, 0.996654250,
2601.831826433, 0.995964294,
2601.852258047, 0.996240888,
2601.872689562, 0.995592666,
2601.893120976, 0.995588520,
2601.913552591, 0.995682366,
2601.933984105, 0.995714105,
2601.954415520, 0.995804635,
2601.974847134, 0.996162002,
2601.995278649, 0.996019224,
2602.015710063, 0.996045900,
2602.036141678, 0.996150404,
2602.056573092, 0.996236794,
2602.077004606, 0.996167064,
2602.097436221, 0.996528782,
2602.117867735, 0.996229599,
2602.138299249, 0.996179660,
2602.179162278, 0.996124738,
2602.199593792, 0.995605512,
2602.220025306, 0.995648054,
2602.240456820, 0.995405875,
2602.260888435, 0.995276497,
2602.281319849, 0.995565184,
2602.301751363, 0.995572405,
2602.322182977, 0.995671717,
2602.342614391, 0.995774516,
2602.363045905, 0.995828857,
2602.383477519, 0.996334284,
2602.403908933, 0.996250824,
2602.424340447, 0.996210622,
