0.997647978,-1.6489802
0.997657144,-1.653367553
0.997662077,-1.664383698
0.997671602,-1.661613914
0.997679863,-1.661794584
0.997694238,-1.656441122
0.997700705,-1.652350137
0.997712891,-1.649857763
0.997722297,-1.648740143
0.997732236,-1.648227076
0.997744687,-1.646779759
0.997751935,-1.646934336
0.997756544,-1.652774364
0.997762036,-1.651925485
0.997778685,-1.639829108
0.997789568,-1.637865143
0.997796252,-1.64336883
0.99780233,-1.64882043
0.997811895,-1.645452834
0.997821025,-1.640890616
0.997830389,-1.642520792
0.997839854,-1.639092802
0.997850766,-1.635708473
0.997860403,-1.638033968
0.997870671,-1.635799819
0.997878741,-1.634708218
0.997887202,-1.633689414
0.997896501,-1.631216845
0.997905694,-1.628241408
0.997916204,-1.628078529
0.99792703,-1.621585393
0.997937002,-1.615986871
0.997938736,-1.614731477
0.997949179,-1.612873529
0.9979566,-1.610066657
0.997961492,-1.613149647
0.997971197,-1.605263823
0.99798171,-1.601577954
0.997982488,-1.608044608
0.997986736,-1.607908429
0.997993536,-1.612285684
0.997998193,-1.619706566
0.998004238,-1.624417404
0.998011957,-1.622209707
0.998017152,-1.617456106
0.998020643,-1.603911747
0.998028507,-1.605125682
0.998035256,-1.604251552
0.998044872,-1.600725942
0.998049504,-1.5993601
0.99805313,-1.590715088
0.998063062,-1.585170454
0.998069363,-1.58571689
0.998074549,-1.577077479
0.998076689,-1.581791893
0.998085319,-1.579953513
0.998093073,-1.57439989
0.998097792,-1.562229794
0.998103653,-1.553860591
0.998109398,-1.550193895
0.998113672,-1.549832671
0.998120249,-1.544393587
0.998127349,-1.535177849
0.998131482,-1.524788727
0.998138163,-1.516833641
0.998143679,-1.511996586
0.998149129,-1.494486599
0.998157954,-1.486167812
0.998165061,-1.476875428
0.998172619,-1.473617084
0.998177833,-1.467872318
0.998181684,-1.456235775
0.998185866,-1.453904526
0.99819306,-1.448610035
0.998201674,-1.436760747
0.998206656,-1.426702778
0.998216134,-1.414085362
0.99822388,-1.403888067
0.998233455,-1.382023805
0.998234803,-1.364875811
0.998241351,-1.358338392
0.998244119,-1.35215724
0.998250812,-1.337058996
0.998255487,-1.322948332
0.998263043,-1.313799117
0.998269166,-1.300209107
0.998273813,-1.29420134
0.998282748,-1.285105565
0.998292105,-1.269696916
0.998302416,-1.254677581
0.998309492,-1.235402967
0.998315792,-1.22219668
0.998323586,-1.210148802
0.998328935,-1.197384575
0.998335894,-1.178774081
0.998339713,-1.163026236
0.998343344,-1.155643333
0.998351314,-1.140148275
0.998357162,-1.132517383
0.998365579,-1.114296784
0.998372517,-1.101495319
0.998373495,-1.08108696
0.998378559,-1.059026276
0.998387202,-1.039589005
0.998392961,-1.026698121
0.998396173,-1.004700761
0.998404708,-0.982938425
0.998409143,-0.964408167
0.998409618,-0.942668876
0.998413322,-0.926327456
0.998417523,-0.906347553
0.998423214,-0.881304178
0.998426302,-0.858233098
0.998427347,-0.836206559
0.998433363,-0.814172909
0.998438406,-0.785468597
0.998442412,-0.753047533
0.998447679,-0.73472563
0.998453502,-0.713163684
0.998461188,-0.67828519
0.998459921,-0.656868358
0.998460289,-0.633493914
0.998459294,-0.607268891
0.99846424,-0.584000863
0.998464412,-0.554031369
0.99846826,-0.531876609
0.998472609,-0.507415115
0.998472275,-0.479356332
0.998477461,-0.448816896
0.998481377,-0.415979734
0.998485271,-0.398279262
0.998487387,-0.364888551
0.998491919,-0.339386502
0.998485874,-0.308540393
0.998483515,-0.275658761
0.998486776,-0.246637079
0.998488787,-0.219609153
0.998496479,-0.186271388
0.998493849,-0.160671292
0.998494182,-0.12971569
0.998494179,-0.097426545
0.998491733,-0.063915592
0.998494033,-0.042887712
0.998498709,-0.001963817
0.998496175,0.032620165
0.99849426,0.072575049
0.998497977,0.112372635
0.998496058,0.13977761
0.998496193,0.162660306
0.998494633,0.201750272
0.998491714,0.241209018
0.99848987,0.275626008
0.99848916,0.305279459
0.998486117,0.33196964
0.998484336,0.367224183
0.998479999,0.414763182
0.998476018,0.448944844
0.998474959,0.490906854
0.998479318,0.522089358
0.998472743,0.564455196
0.998463621,0.599188166
0.998460576,0.627275706
0.998460024,0.657127366
0.998464077,0.685879138
0.998462055,0.72547915
0.998457715,0.757543241
0.9984528,0.789828836
0.998455257,0.829107451
0.998450271,0.863501775
0.998446978,0.896192218
0.998440546,0.93859076
0.998434513,0.974306886
0.998432879,1.004546869
0.998428149,1.045601549
0.998426629,1.075198431
0.998419578,1.109767411
0.998420618,1.146865531
0.998417226,1.187897764
0.998415627,1.219676205
0.998414265,1.243624753
0.998409144,1.302512511
0.998400664,1.333909455
0.998394352,1.36587702
0.998392879,1.391806149
0.99839132,1.42528022
0.998386977,1.462547565
0.998378728,1.497119754
0.998380422,1.541354224
0.998376549,1.572021748
0.99837074,1.607180192
0.998360645,1.643298071
0.998357221,1.678515299
0.998351762,1.718493497
0.99834908,1.742407067
0.998346785,1.775965091
0.998343702,1.805190951
0.998336965,1.848881349
0.998331646,1.886888424
0.998324582,1.916821286
0.998317289,1.94385032
0.998313374,1.967855237
0.998305109,2.003646841
0.998302797,2.025105214
0.998300505,2.0563123
0.998290545,2.087165217
0.998286478,2.115539551
0.998278454,2.14778936
0.998270138,2.186641924
0.998263708,2.214815825
0.998258688,2.238684092
0.998257782,2.265903811
0.998248865,2.295571212
0.998244092,2.314630071
0.998236344,2.350747268
0.998230079,2.374729687
0.998223023,2.406673745
0.998215069,2.436627975
0.998211732,2.462549733
0.998202465,2.481266331
0.998192483,2.511252193
0.998185374,2.528999182
0.998180645,2.557885789
0.998174149,2.574101231
0.998168877,2.593873118
0.998160278,2.611583286
0.998155103,2.625107207
0.998145165,2.65369562
0.998138484,2.672559226
0.998126092,2.705952133
0.998119966,2.734648607
0.998111251,2.760051191
0.998103392,2.781403585
0.998094651,2.795728074
0.99808407,2.816898813
0.998080723,2.828051838
0.998069957,2.848620127
0.998062214,2.872884684
0.998056834,2.880371265
0.9980485,2.890814157
0.998041582,2.901042237
0.998030374,2.916011518
0.998023672,2.927005419
0.998009127,2.94770958
0.998001016,2.957946859
0.997992379,2.963095432
0.997983312,2.972768039
0.997969129,2.991535995
0.997959208,2.998588211
0.997945855,3.017153038
0.997936494,3.029688919
0.99792418,3.042772991
0.997917272,3.045263245
0.997908647,3.052877037
0.997898674,3.060886148
0.997889115,3.071755738
0.997879,3.073639901
0.997872195,3.077159782
0.99786456,3.082543921
0.997856781,3.088611611
0.997843895,3.103535905
0.99783687,3.108101818
0.997827168,3.114615152
0.997816153,3.124136978
0.997808273,3.124780014
0.997799863,3.130031813
0.99779005,3.136097319
0.997779782,3.143392794
0.99777255,3.143812351
0.997763181,3.144804749
0.997752458,3.153043238
0.997738657,3.162896702
0.997729778,3.165319127
0.997725464,3.16083004
0.997718499,3.161250417
0.997708711,3.163906469
0.997704109,3.164193038
0.997692674,3.164506366
0.997681376,3.17423308
0.997672827,3.173604532
0.997662562,3.173941887
0.997658584,3.169817642
0.997652783,3.16847541
0.997643326,3.165430515
0.997637981,3.159754574
0.997623357,3.168244493
0.997612942,3.176401531
0.997607992,3.163326849
0.997597556,3.159698075
0.997590664,3.161135468
0.997584098,3.154255528
0.99757994,3.142207387
0.997575256,3.131075322
0.997565975,3.125328473
0.997553895,3.121305018
0.997547827,3.112646514
0.997545805,3.108820408
0.997538068,3.108814815
0.99753251,3.106947275
0.997524145,3.10141786
0.997519179,3.098976733
0.997515615,3.085143265
0.997510724,3.075765736
0.997504193,3.064914555
0.997499629,3.056555668
0.997488371,3.054899726
0.997486574,3.042491164
0.997484514,3.028213637
0.99747817,3.0139822
0.997471736,2.998119726
0.997465229,2.987525337
0.997456493,2.972527977
0.997449195,2.963924195
0.997440778,2.949870801
0.997436307,2.929705768
0.997433858,2.91192
0.997430501,2.895636307
0.997426034,2.884411636
0.997422189,2.867840558
0.997416263,2.846577938
0.997408604,2.832110838
0.997398937,2.813842051
0.997393488,2.795855051
0.997389893,2.766923353
0.997383469,2.745308457
0.997377811,2.72000661
0.997373912,2.703986849
0.997366501,2.68180114
0.997359554,2.669176898
0.997350178,2.653509832
0.99734642,2.628505502
0.997341392,2.602745142
0.997339046,2.577122272
0.99733475,2.558373438
0.997328214,2.53866693
0.997334017,2.498914572
0.997362011,2.436015005
0.997388484,2.37182387
0.997419025,2.305986724
0.997442772,2.2486801
0.997470283,2.189401441
0.997502121,2.128746188
0.997522514,2.083368104
0.997549683,2.027850152
0.997572934,1.976867075
0.99759626,1.91974997
0.997616368,1.870805474
0.997637661,1.826091797
0.99766348,1.771278794
0.997682671,1.733100009
0.997699948,1.690323112
0.997721389,1.641882501
0.997744916,1.593473742
0.997765604,1.548645211
0.997786469,1.509352684
0.997805999,1.469411042
0.997821611,1.434991162
0.997840606,1.407430305
0.997854624,1.374957676
0.997871266,1.343323963
0.997884802,1.31646654
0.997902011,1.283118208
0.997921775,1.252268015
0.997937792,1.226366641
0.99795204,1.203843327
0.997965895,1.177198873
0.997975414,1.15769452
0.997984967,1.137676613
0.997992356,1.119876703
0.997999258,1.099810865
0.998011006,1.072307797
0.998018398,1.049241571
0.998029006,1.031367566
0.998035624,1.01303147
0.99804261,0.995091705
0.998047281,0.979028297
0.998053704,0.952847168
0.998055093,0.937055966
0.998059026,0.918376955
0.998062277,0.906588908
0.998062558,0.894072448
0.998058134,0.883834036
0.998058428,0.862734035
0.998057401,0.85198437
0.998056396,0.842294892
0.998052222,0.826921791
0.998051504,0.816238586
0.998049183,0.802929006
0.998047771,0.79352275
0.998040677,0.789159254
0.998038519,0.785113349
0.998030759,0.773278243
0.99802801,0.762303505
0.99802558,0.751092048
0.998026018,0.730680771
0.998020412,0.722198466
0.998017966,0.707642659
0.998006679,0.702350776
0.998004649,0.690913411
0.997999106,0.67964976
0.997990783,0.679610928
0.997987218,0.667175133
0.997979413,0.657919731
0.997977352,0.638741625
0.99797381,0.628111364
0.997968068,0.619893836
0.997960191,0.612245128
0.997953319,0.594534439
0.997947686,0.581686027
0.997943587,0.570770653
0.997939725,0.561873865
0.997932528,0.543406842
0.997922783,0.532919956
0.997918534,0.517690949
0.997916901,0.517969094
0.997920205,0.518710214
0.997925746,0.521869746
0.997925381,0.517696757
0.997934374,0.515249209
0.997935813,0.502979195
0.997936817,0.493710754
0.997939013,0.488396936
0.99793744,0.485925359
0.99793735,0.479552947
0.9979346,0.475680542
0.997939232,0.463050071
0.997935214,0.459389492
0.997936887,0.452887387
0.99794282,0.454039772
0.997942578,0.440726505
0.99794471,0.434398606
0.997947305,0.425172587
0.997947887,0.418453121
0.99794623,0.418913232
0.997941284,0.409841105
0.99794584,0.410556722
0.997944602,0.403018922
0.997941548,0.397138486
0.997939678,0.389578436
0.997934783,0.381601718
0.997934662,0.377333305
0.99792916,0.371833344
0.997927681,0.362638074
0.99792438,0.354094479
0.997923579,0.34582472
0.997921183,0.344664693
0.997921908,0.333403728
0.997914907,0.314660251
0.997916906,0.307502418
0.99791584,0.299573652
0.99790907,0.280511277
0.997906324,0.270632724
0.997901837,0.26528581
0.997895712,0.259114768
0.997888679,0.257130417
0.997880218,0.243794147
0.997873854,0.233952004
0.997875993,0.225857843
0.997867518,0.224626129
0.99785978,0.214026617
0.997848662,0.208758686
0.997846985,0.204528467
0.99783738,0.194582383
0.997824426,0.185438258
0.99781854,0.175515463
0.997810366,0.162588304
0.997799769,0.153201
0.997789968,0.147745617
0.997781303,0.136740032
0.997774513,0.123769665
0.997763872,0.118170454
0.997755562,0.101849172
0.997748245,0.095948914
0.997736117,0.08347661
0.997725673,0.079169985
0.99771845,0.065935865
0.997705142,0.055976977
0.997695392,0.051437986
0.997681709,0.04052271
0.997672797,0.02567809
0.997665529,0.013564156
0.997665799,0.013690541
0.997665384,0.023774637
0.997661972,0.031465897
0.997659101,0.034377719
0.997656358,0.046636482
0.99765341,0.056417616
0.997647837,0.06109836
0.997649022,0.072457491
0.997641657,0.082575146
0.997639447,0.082522143
0.997638831,0.084756109
0.997638458,0.087574888
0.997630672,0.090075505
0.997625998,0.097752148
0.997624537,0.087015959
0.997613235,0.097376161
0.997604918,0.105974882
0.997599824,0.115406554
0.997592324,0.124303017
0.997581383,0.130831993
0.997574685,0.144450318
0.997564684,0.153740289
0.997550641,0.17375843
0.997547164,0.189118291
0.997542226,0.201950056
0.997531508,0.209557468
0.997524464,0.205171676
0.997517028,0.205260551
0.99751284,0.225596965
0.997506241,0.234410133
0.997495391,0.23262558
0.997490362,0.233272576
0.997483438,0.234751603
0.997481174,0.23239932
0.997474741,0.234142737
0.997468328,0.233330001
0.997461964,0.234609824
0.997453327,0.234253751
0.997444711,0.236063931
0.997436682,0.236886758
0.997427377,0.239900177
0.9974162,0.242549369
0.997408482,0.240005297
0.997391805,0.246169639
0.997386425,0.249529185
0.997373691,0.254375519
0.997368739,0.253205471
0.997362323,0.25520177
0.997351517,0.249692431
0.997340903,0.243783207
0.997329057,0.247221875
0.997322298,0.246093798
0.997316992,0.23805099
0.997303048,0.242301622
0.99729611,0.241812043
0.997292113,0.240198414
0.997275394,0.233917226
0.997266175,0.236163914
0.997252506,0.235217023
0.997243658,0.234425444
0.997231736,0.227846803
0.997225726,0.216594957
0.99721769,0.207010908
0.997210469,0.21409446
0.997203883,0.211302426
0.997194429,0.197902391
0.997189696,0.197852848
0.997194202,0.211642493
0.997193007,0.224909511
0.997198261,0.250360224
0.997206897,0.275754471
0.997212412,0.289103547
0.997218382,0.303836669
0.997225009,0.320310428
0.997237675,0.331584576
0.997247282,0.346994239
0.99726183,0.361447246
0.997267404,0.372041388
0.99727535,0.397675677
0.997278857,0.398338921
0.997289743,0.418575463
0.997299798,0.430985112
0.997305876,0.452579056
0.99731621,0.479102898
0.997330751,0.507100603
0.997347759,0.547503248
0.997370119,0.581812343
0.997382661,0.61207662
0.997393816,0.645276375
0.997414625,0.677568238
0.99743839,0.716252173
0.997446298,0.76072543
0.997456736,0.781747341
0.997472703,0.811297713
0.997490266,0.846689549
0.997504846,0.884603176
0.997512806,0.9169917
0.997523273,0.949229747
0.997533345,0.982142055
0.997545553,1.016261022
0.99756238,1.026861379
0.99758457,1.060249221
0.997602298,1.091299611
0.997624594,1.115518707
0.997642472,1.14435294
0.997659935,1.168535922
0.997683279,1.19977618
0.997710949,1.210991242
0.997736294,1.232578408
0.997761173,1.257497643
0.997777801,1.266065243
0.99780041,1.285107161
0.997825451,1.30697903
0.99784975,1.317426485
0.997865509,1.335546449
0.997890455,1.35723292
0.997905567,1.380802384
0.997926172,1.401142921
0.997953047,1.422174246
0.997965002,1.443548922
0.997987246,1.45932835
0.99800295,1.464547656
0.998018456,1.479364843
0.998038183,1.493140906
0.998056038,1.507541054
0.998074786,1.529649554
0.998083433,1.555097656
0.998100283,1.583672892
0.99811737,1.602899578
0.998128757,1.614806925
0.99814118,1.633869756
0.998150961,1.651556508
0.998166984,1.671523937
0.99817792,1.684597322
0.998188761,1.69546242
0.998198067,1.721702617
0.998210716,1.739735125
0.998220321,1.758928415
0.998229678,1.767648956
0.998238873,1.778448532
0.998247495,1.783675715
0.9982559,1.789002201
0.998263036,1.811370234
0.998270293,1.817088077
0.998274373,1.835057832
0.998281649,1.843813399
0.998285042,1.855888118
0.998292193,1.868776039
0.998294425,1.872062269
0.998297364,1.875705959
0.998306192,1.890358753
0.998309991,1.896307095
0.998308318,1.915248322
0.998317276,1.93142085
0.998324514,1.938238551
0.99832467,1.949321875
0.998324715,1.959155068
0.998322351,1.967304822
0.998325918,1.975212647
0.998328715,1.984899095
0.998327903,1.997137436
0.998326705,2.012567959
0.998322754,2.026975964
0.998324741,2.025068065
0.998322783,2.030387274
0.998323179,2.032876386
0.998317721,2.031401297
0.998310688,2.038680351
0.998300684,2.054922882
0.998297314,2.055718372
0.998291567,2.067596678
0.998284441,2.068750815
0.998277461,2.066282269
0.998270511,2.06343588
0.998261008,2.063761659
0.998256481,2.065237975
0.998246445,2.070277007
0.998236527,2.070330487
0.99823077,2.077122336
0.99821652,2.090504504
0.998200301,2.083738896
0.998188419,2.079718091
0.998180544,2.081276133
0.998168647,2.077239112
0.998159556,2.075834765
0.998150312,2.070159316
0.998140969,2.071973725
0.998128144,2.067998172
0.998118452,2.063876361
0.998103558,2.064740534
0.998091674,2.056172271
0.998078589,2.04796746
0.998066095,2.038646959
0.998055282,2.033831176
0.998041049,2.039715319
0.998028361,2.038371287
0.998013109,2.032837518
0.998008854,2.031243969
0.997998489,2.031990864
0.997985097,2.034500692
0.997977978,2.022479643
0.997968838,2.022414279
0.997958061,2.017021411
0.997949397,2.010956454
0.997935147,2.021329627
0.997924826,2.021082838
0.997909766,2.019839842
0.997899136,2.024817041
0.99789064,2.027945907
0.997873377,2.020570541
0.997861852,2.016942711
0.997851246,2.010750595
0.997844974,1.993044292
0.997834313,1.981164902
0.997820873,1.97598011
0.997828387,1.946802522
0.997855093,1.899559037
0.997870198,1.870874716
0.997902227,1.812824968
0.997929061,1.766706362
0.99795661,1.717070388
0.99797981,1.674746619
0.998010198,1.637737313
0.998044041,1.594766073
0.998072476,1.559157073
0.998100952,1.515611875
0.998124034,1.473353675
0.998155204,1.432737907
0.998180968,1.403675518
0.998207682,1.370147699
0.99823257,1.334701904
0.998261531,1.300521397
0.998290543,1.274158331
0.99831147,1.260142706
0.998339856,1.225768316
0.998361667,1.203223221
0.99838505,1.178399571
0.998413258,1.144794369
0.998435094,1.118516944
0.998456255,1.10597041
0.998477293,1.085189282
0.998495869,1.077949291
0.998516174,1.056187835
0.998542928,1.043172047
0.998560799,1.030272696
0.998576782,1.016145668
0.998596445,1.00245505
0.998620333,0.989859114
0.998637829,0.97921382
0.998658756,0.965934672
0.998673574,0.958939298
0.998688546,0.947964179
0.998710156,0.940254258
0.998722505,0.92780773
0.998740302,0.920530376
0.998753487,0.911411427
0.998770182,0.899637948
0.998777789,0.892758386
0.998790256,0.888959728
0.998803225,0.885898489
0.99881469,0.883856788
0.998829109,0.881281301
0.998841173,0.881718965
0.998852876,0.882048751
0.998863109,0.876028615
0.998876403,0.872671594
0.998883217,0.86904453
0.998893127,0.875491718
0.998901143,0.88218506
0.998910257,0.888526309
0.998916604,0.887104043
0.998932618,0.89489168
0.998943214,0.897531104
0.998950533,0.910728451
0.998955887,0.924257255
0.998963442,0.940209756
0.998969267,0.952947747
0.998977237,0.968408937
0.998984942,0.982520797
0.998991708,0.996031183
0.998996115,1.014253854
0.999003745,1.032848642
0.999012131,1.04568792
0.999013991,1.068688811
0.999014696,1.087202603
0.999014717,1.114884952
0.999013513,1.142752668
0.999013914,1.158152982
0.99901808,1.172089214
0.999019247,1.19474944
0.999020281,1.223854883
0.99901759,1.247128888
0.999010131,1.285896304
0.999005457,1.307496296
0.999002631,1.334882471
0.998998168,1.361316936
0.998996014,1.387230938
0.998991722,1.412393804
0.998984924,1.443357566
0.99897727,1.471708382
0.998967408,1.509952502
0.998960056,1.536452661
0.998948415,1.570854614
0.998935918,1.610481479
0.998927527,1.641134906
0.998910404,1.67939194
0.998897844,1.706152778
0.998885622,1.739548125
0.998872052,1.771424313
0.998857348,1.806236143
0.998839666,1.845083992
0.998827663,1.875461393
0.998814071,1.908477578
0.998799173,1.947827034
0.998786209,1.974509622
0.998767976,2.015429215
0.998747461,2.065629545
0.99873361,2.100375771
0.99871407,2.142239186
0.998688529,2.197143234
0.998669369,2.236637133
0.998653663,2.267509353
0.998630225,2.313711611
0.998608502,2.355617687
0.998586198,2.408334701
0.998563391,2.453046041
0.998540945,2.495421338
0.998517314,2.534479851
0.998488203,2.590642017
0.998464945,2.636525278
0.998443813,2.683135336
0.998415018,2.733496742
0.998385941,2.787976058
0.998360255,2.840062825
0.998330363,2.888271807
0.998299502,2.939122742
0.998268745,2.98976046
0.998237584,3.04180633
0.998207263,3.094400061
0.998175301,3.151911187
0.998147742,3.186757046
0.998128478,3.214225244
0.998115988,3.227050186
0.99809607,3.244820765
0.998072902,3.278934814
0.998052926,3.299199828
0.998035283,3.322560925
0.998014586,3.34078451
0.998001436,3.35566131
0.997983925,3.362410383
0.997964428,3.37911206
0.997944985,3.397439352
0.997923864,3.409980527
0.997902335,3.427321716
0.997884674,3.444088604
0.997862095,3.456323442
0.997837783,3.474000976
0.997818712,3.494736031
0.997797347,3.498549238
0.997776782,3.505525896
0.997754983,3.521544301
0.997738196,3.526020795
0.997710289,3.54935076
0.997687477,3.558594086
0.997666746,3.56320012
0.997644592,3.579708606
0.997623003,3.593382442
0.997605854,3.592830406
0.997580866,3.608393166
0.997556399,3.610970582
0.997536378,3.614838359
0.997511974,3.62862159
0.9974821,3.652777527
0.99746085,3.658295936
0.997436581,3.658407256
0.997418822,3.658390052
0.99739517,3.676651897
0.997367331,3.674356172
0.997338214,3.677546356
0.997319327,3.666952361
0.997295116,3.667982435
0.997274013,3.665610479
0.997249331,3.658312791
0.997229523,3.64440235
0.997207554,3.631157476
0.997189924,3.62175497
0.997163118,3.621942084
0.997138385,3.609233726
0.997117899,3.593153626
0.997092579,3.58319069
0.997068609,3.573750525
0.99704951,3.556021306
0.997021668,3.552012677
0.997004415,3.54270917
0.996980602,3.527579419
0.996973544,3.520133089
0.996968637,3.502246318
0.996951308,3.499287536
0.996938502,3.493898416
0.996923976,3.486892909
0.996913084,3.47734669
0.996899697,3.470677608
0.996891913,3.452988129
0.99688027,3.438007827
0.996866541,3.425590763
0.996854808,3.407262177
0.996842519,3.396930589
0.99682808,3.393442455
0.996815116,3.386043196
0.996807806,3.370803788
0.996790302,3.365492407
0.996776847,3.363423003
0.996765418,3.354305066
0.996752986,3.342679187
0.996742102,3.326227788
0.996731901,3.324175557
0.996718655,3.316362033
0.996702215,3.311111183
0.996691786,3.299210925
0.996678083,3.293370175
0.996667469,3.284873017
0.996653402,3.278251609
0.99664064,3.265774846
0.996626745,3.265251056
0.996616434,3.255174059
0.996605433,3.243217838
0.996592164,3.235394447
0.996583823,3.224243013
0.996567767,3.216276661
0.996554782,3.202863542
0.996542476,3.19071983
0.99653156,3.16982173
0.996512141,3.174792287
0.996503498,3.158766282
0.996490853,3.143769368
0.996477326,3.132197519
0.996479909,3.087308089
0.996482346,3.049444521
0.996485969,3.007131342
0.996486767,2.970602825
0.99648757,2.923265364
0.996482277,2.898629782
0.996485577,2.862422888
0.996485316,2.825270621
0.996487022,2.786360451
0.996481361,2.750940584
0.996478458,2.709694343
0.996477994,2.674966044
0.996475761,2.644622439
0.996472349,2.61166855
0.996471985,2.577486969
0.99647237,2.543423158
0.996466876,2.512079583
0.996460111,2.482900649
0.996461304,2.435388765
0.996459534,2.398573906
0.99645549,2.377182869
0.99645582,2.341360528
0.996453488,2.308687039
0.996454757,2.267603231
0.996449734,2.249133557
0.996449951,2.221806328
0.996441646,2.208437954
0.996441437,2.170758086
0.996434718,2.15185539
0.996426522,2.136116649
0.996419489,2.112437676
0.996419069,2.075817528
0.996413988,2.058473386
0.996411497,2.032456301
0.996409447,2.013618891
0.996403683,2.005056645
0.996400468,1.993025191
0.99639371,1.974588604
0.996389896,1.952330477
0.996381056,1.943711556
0.996372346,1.925509765
0.996370313,1.901132628
0.99636514,1.885842305
0.996358073,1.86937342
0.996348396,1.86401142
0.996335844,1.850059356
0.99632866,1.831827536
0.996317294,1.813392461
0.99630734,1.804474433
0.996297933,1.782206509
0.996288908,1.765914215
0.996279645,1.747950159
0.996271775,1.740254369
0.99626372,1.73497026
0.996252477,1.730423209
0.996245644,1.719953499
0.996234838,1.713309781
0.996232254,1.701937444
0.996222259,1.68528825
0.996208857,1.675310445
0.99619835,1.661485345
0.996186621,1.657610239
0.996169692,1.650440874
0.996169344,1.630125396
0.996158794,1.620530517
0.996143031,1.612161254
0.996124941,1.619544234
0.99610973,1.607406888
0.996094781,1.60153033
0.996084585,1.588625634
0.996079553,1.568673849
0.996065653,1.561859432
0.996053171,1.551725763
