BJD - 2454833,Corrected Flux,error
2581.420843366, 0.999730062,
2581.441275173, 0.999717892,
2581.461706779, 0.999716833,
2581.482138485, 0.999737674,
2581.502570291, 0.999751291,
2581.523001897, 1.000170097,
2581.543433602, 1.000201931,
2581.584297011, 0.999748100,
2581.604728716, 0.999804444,
2581.625160520, 0.999771342,
2581.645592223, 0.999697167,
2581.666023827, 0.999759519,
2581.686455630, 0.999829053,
2581.706887333, 0.999820225,
2581.727318935, 0.999772467,
2581.747750737, 0.999768704,
2581.768182439, 0.999733651,
2581.788614040, 0.999767700,
2581.809045841, 0.999737138,
2581.829477442, 0.999748137,
2581.849909142, 0.999847715,
2581.870340943, 0.999781276,
2581.890772643, 0.999746650,
2581.911204242, 0.999862828,
2581.931636041, 0.999779826,
2581.972499439, 0.999792510,
2581.992931137, 0.999849563,
2582.013362835, 0.999847607,
2582.033794533, 0.999740869,
2582.074657927, 0.999905503,
2582.095089624, 0.999831186,
2582.115521320, 0.999806569,
2582.135953016, 0.999790569,
2582.156384712, 0.999792097,
2582.176816407, 0.999794974,
2582.197248103, 0.999851224,
2582.217679897, 0.999769178,
2582.238111492, 0.999829112,
2582.258543186, 0.999770844,
2582.278974980, 0.999832860,
2582.319838267, 0.999856117,
2582.340270060, 0.999758832,
2582.360701653, 0.999767575,
2582.381133345, 0.999751671,
2582.401565137, 0.999750812,
2582.421996729, 0.999888003,
2582.442428420, 0.999789361,
2582.483291902, 1.000547412,
2582.503723493, 1.002439312,
2582.524155283, 0.996648030,
2582.565018662, 0.999789703,
2582.585450352, 0.999755649,
2582.605882041, 0.999795442,
2582.626313729, 0.999762709,
2582.646745418, 0.999826219,
2582.667177006, 0.999771296,
2582.687608794, 0.999836114,
2582.708040481, 0.999816424,
2582.728472068, 0.999805162,
2582.748903855, 0.999769134,
2582.769335542, 0.999933470,
2582.810198914, 0.999875107,
2582.830630599, 0.999879320,
2582.851062285, 0.999888971,
2582.871493970, 0.999860938,
2582.891925655, 0.999827795,
2582.912357339, 0.999822136,
2582.932789023, 0.999755372,
2582.953220707, 0.999762369,
2582.973652390, 0.999830243,
2582.994084074, 0.999798296,
2583.014515757, 0.999808106,
2583.034947439, 0.999801452,
2583.055379221, 0.999766227,
2583.075810803, 0.999816374,
2583.096242485, 0.999790528,
2583.116674267, 0.999802794,
2583.137105848, 0.999791316,
2583.157537629, 0.999766060,
2583.177969309, 0.999755400,
2583.198400889, 0.999793865,
2583.218832669, 0.999750985,
2583.239264349, 0.999794676,
2583.259695928, 0.999799739,
2583.300559386, 0.999846823,
2583.320991064, 0.999765402,
2583.341422742, 0.999720097,
2583.361854420, 0.999829210,
2583.382285998, 0.999762197,
2583.402717775, 0.999752586,
2583.423149452, 0.999761287,
2583.443581028, 0.999842542,
2583.464012805, 0.999852998,
2583.484444481, 0.999803090,
2583.525307832, 0.999801040,
2583.545739507, 0.999814949,
2583.566171082, 0.999778798,
2583.586602857, 0.999832109,
2583.607034531, 0.999800664,
2583.627466105, 0.999967258,
2583.647897879, 1.000018766,
2583.668329552, 0.999807432,
2583.688761225, 0.999751302,
2583.709192898, 0.999772118,
2583.729624571, 0.999811610,
2583.790919587, 0.999790793,
2583.811351358, 0.999820511,
2583.831782929, 0.999872652,
2583.852214600, 0.999829015,
2583.872646370, 0.999779203,
2583.893078041, 0.999820407,
2583.913509610, 0.999824305,
2583.933941380, 0.999826420,
2583.954373049, 0.999842634,
2583.974804618, 1.003257506,
2583.995236387, 1.003464654,
2584.015668056, 0.999789570,
2584.036099624, 0.999766786,
2584.056531392, 0.999799601,
2584.076963059, 0.999792501,
2584.097394627, 0.999838276,
2584.117826394, 0.999893271,
2584.138258060, 0.999855308,
2584.158689627, 1.000214844,
2584.179121393, 0.999866547,
2584.199552959, 0.999866433,
2584.219984625, 1.002741588,
2584.240416390, 1.003115804,
2584.281279620, 0.999761232,
2584.301711384, 0.999866026,
2584.322143048, 0.999836723,
2584.342574712, 0.999851578,
2584.363006376, 0.999836374,
2584.383438039, 0.999809761,
2584.403869802, 0.999820179,
2584.424301365, 0.999793598,
2584.444733027, 0.999865626,
2584.465164789, 0.999832163,
2584.485596351, 0.999851307,
2584.526459774, 0.999857445,
2584.546891335, 0.999789316,
2584.567322996, 0.999814276,
2584.587754757, 0.999878253,
2584.608186317, 0.999807809,
2584.628617977, 0.999891103,
2584.649049736, 0.999905747,
2584.669481296, 0.999714017,
2584.689912955, 0.999830083,
2584.710344714, 0.999808345,
2584.730776372, 0.999768314,
2584.751207930, 0.999847021,
2584.771639688, 0.999802876,
2584.792071346, 0.999866827,
2584.812502903, 0.999865236,
2584.832934660, 0.999824569,
2584.853366317, 0.999782966,
2584.873797874, 0.999734322,
2584.894229630, 0.999769901,
2584.914661186, 0.999840353,
2584.935092942, 0.999818639,
2584.955524597, 0.999817152,
2584.975956153, 0.999853035,
2585.016819562, 0.999806515,
2585.037251117, 0.999817207,
2585.057682871, 0.999866843,
2585.078114524, 0.999883857,
2585.098546178, 0.999866536,
2585.118977831, 0.999843818,
2585.139409484, 0.999862115,
2585.159841137, 0.999858276,
2585.180272789, 0.999867133,
2585.200704441, 0.999794718,
2585.221136093, 0.998156729,
2585.261999396, 0.999873845,
2585.282431047, 0.999837160,
2585.302862798, 0.999917389,
2585.323294349, 0.999866883,
2585.343725999, 0.999851160,
2585.364157749, 0.999863004,
2585.384589298, 0.999914402,
2585.405020948, 0.999893929,
2585.425452697, 0.999838200,
2585.445884246, 0.999855776,
2585.466315895, 0.999893042,
2585.507179191, 0.999884302,
2585.527610939, 0.999802496,
2585.548042586, 0.999883397,
2585.568474234, 0.999896492,
2585.588905881, 0.999834690,
2585.609337527, 0.999866842,
2585.629769074, 0.999904768,
2585.650200820, 0.999884846,
2585.670632466, 0.999887883,
2585.691064012, 0.999865963,
2585.711495757, 0.999842823,
2585.731927402, 0.999864166,
2585.752358947, 0.999818619,
2585.772790692, 0.999898183,
2585.793222336, 0.999925682,
2585.813653880, 0.999885797,
2585.834085624, 0.999924230,
2585.854517267, 0.999902991,
2585.874948811, 0.999905307,
2585.895380554, 0.999997964,
2585.915812196, 0.999930716,
2585.936243839, 0.999907036,
2585.956675481, 0.999955052,
2585.977107123, 0.999927364,
2585.997538764, 0.999894878,
2586.017970406, 0.999873382,
2586.038402047, 0.999877670,
2586.058833788, 0.999933172,
2586.079265429, 0.999952009,
2586.099696969, 0.999911410,
2586.120128709, 0.999913558,
2586.140560349, 0.999904557,
2586.160991888, 1.000163962,
2586.181423628, 1.000158076,
2586.201855267, 1.001900168,
2586.242718544, 0.999930895,
2586.263150182, 0.999899977,
2586.283581721, 0.999878761,
2586.304013458, 0.999903507,
2586.324445096, 1.000016652,
2586.344876633, 0.999935791,
2586.365308370, 0.999926460,
2586.385740006, 1.000127281,
2586.406171643, 0.999980291,
2586.426603279, 1.000030822,
2586.447034915, 1.000045911,
2586.487898186, 1.000016409,
2586.508329822, 0.999986925,
2586.528761356, 0.999956075,
2586.549193091, 0.999941898,
2586.569624725, 0.999967305,
2586.590056460, 0.999881819,
2586.610487993, 0.999949555,
2586.630919627, 0.999905384,
2586.651351360, 0.999855319,
2586.671782894, 0.999875291,
2586.692214526, 0.999888597,
2586.712646259, 1.000001672,
2586.733077791, 0.999900827,
2586.753509423, 0.999973478,
2586.773941155, 0.999970167,
2586.794372687, 0.999918492,
2586.814804318, 0.999975211,
2586.835236049, 0.999922298,
2586.855667580, 1.000013232,
2586.876099211, 0.999990147,
2586.896530941, 0.999940756,
2586.916962571, 0.999908738,
2586.937394101, 1.000020896,
2586.957825830, 0.999928405,
2586.978257460, 0.999971283,
2586.998688989, 0.999981099,
2587.019120718, 0.999994538,
2587.039552346, 0.999996134,
2587.059983874, 1.000014447,
2587.080415603, 0.999976632,
2587.100847230, 1.000019100,
2587.121278858, 1.000057442,
2587.141710485, 1.000009883,
2587.162142012, 1.000054826,
2587.182573739, 1.000041155,
2588.449334327, 1.000041610,
2588.469765838, 1.000042170,
2588.490197550, 0.999985957,
2588.510629161, 1.000054330,
2588.531060672, 1.000107372,
2588.551492383, 1.000017121,
2588.571923993, 1.000010936,
2588.592355603, 1.000080067,
2588.612787213, 1.000056581,
2588.633218823, 1.000024332,
2588.653650433, 1.000027118,
2588.674082042, 0.999978375,
2588.694513651, 0.999992524,
2588.714945260, 1.000020409,
2588.735376869, 0.999999519,
2588.755808477, 1.000048494,
2588.776240185, 1.000078479,
2588.796671694, 1.000058068,
2588.817103301, 1.000168536,
2588.837535009, 1.000127355,
2588.857966516, 1.000113468,
2588.878398123, 1.000155211,
2588.898829830, 1.000073942,
2588.919261336, 1.000038613,
2588.939692943, 1.000046671,
2588.960124649, 1.000032124,
2588.980556155, 1.000086956,
2589.000987761, 1.000281147,
2589.021419466, 1.000029442,
2589.041850972, 1.000079243,
2589.062282577, 1.000077202,
2589.082714282, 1.000122756,
2589.123577390, 1.000071276,
2589.144009095, 1.000190653,
2589.184872302, 1.000097322,
2589.205303906, 1.000090768,
2589.225735509, 1.000043424,
2589.246167212, 1.000101839,
2589.266598715, 1.000086032,
2589.287030317, 1.000114107,
2589.307462020, 1.000103346,
2589.327893522, 1.000084543,
2589.348325124, 1.000052549,
2589.368756726, 1.000090868,
2589.430051529, 1.000086604,
2589.450483130, 1.000056846,
2589.470914731, 1.000085520,
2589.491346331, 1.000083450,
2589.511777931, 1.000071713,
2589.532209531, 1.000065874,
2589.552641131, 1.000093013,
2589.573072731, 1.000096461,
2589.593504330, 1.000031692,
2589.613936029, 1.000061602,
2589.634367528, 1.000052798,
2589.654799126, 1.000132848,
2589.675230825, 1.000066338,
2589.695662323, 1.000091801,
2589.716094021, 1.000129170,
2589.736525619, 1.000075070,
2589.756957116, 1.000102587,
2589.777388814, 1.000080348,
2589.797820411, 1.000098896,
2589.818251908, 1.000133683,
2589.838683604, 1.000112301,
2589.859115201, 1.000081368,
2589.879546697, 1.000099966,
2589.899978393, 1.000073907,
2589.920409989, 1.000132762,
2589.940841585, 1.000090122,
2589.961273180, 1.000140476,
2589.981704775, 1.000088207,
2590.002136370, 1.000017765,
2590.022567965, 1.000043956,
2590.042999560, 1.000093794,
2590.063431154, 0.999914603,
2590.083862848, 1.000456256,
2590.104294342, 1.003076054,
2590.124725936, 0.996587758,
2590.165589123, 0.999938059,
2590.186020816, 0.999958810,
2590.206452309, 0.999963979,
2590.226883901, 1.000014887,
2590.247315594, 1.000016660,
2590.267747086, 1.000011479,
2590.288178678, 1.000032222,
2590.308610370, 0.999970125,
2590.329041862, 1.000042321,
2590.349473453, 1.000022895,
2590.369905144, 0.999992865,
2590.410768226, 1.000026995,
2590.431199917, 1.000042129,
2590.451631507, 0.999999209,
2590.472062997, 1.000032077,
2590.492494687, 0.999998906,
2590.512926277, 0.999947763,
2590.533357766, 0.999961670,
2590.553789456, 0.999960178,
2590.574221045, 0.999973342,
2590.594652534, 1.000003718,
2590.615084223, 0.999981053,
2590.635515811, 1.000049921,
2590.655947500, 0.999957099,
2590.676378988, 0.999934353,
2590.696810576, 0.999984338,
2590.717242263, 0.999978245,
2590.737673751, 0.999980126,
2590.758105338, 0.999974666,
2590.778537025, 0.999944617,
2590.798968512, 0.999966489,
2590.819400099, 0.999946471,
2590.839831786, 0.999899578,
2590.860263272, 0.999987345,
2590.880694858, 0.999948893,
2590.901126444, 0.999913119,
2590.921558130, 0.999972132,
2590.941989615, 1.000007479,
2590.962421300, 0.999909300,
2590.982852786, 0.999941378,
2591.003284370, 0.999970660,
2591.023716055, 0.999942014,
2591.044147540, 0.999943628,
2591.064579124, 0.999913846,
2591.085010808, 0.999928029,
2591.105442292, 0.999917633,
2591.391484546, 0.999867571,
2591.411916127, 0.999889542,
2591.432347808, 0.999912762,
2591.452779288, 0.999914664,
2591.473210869, 0.999884359,
2591.493642549, 0.999907234,
2591.514074029, 0.999894621,
2591.534505609, 0.999870652,
2591.554937289, 0.999916823,
2591.575368768, 0.999861063,
2591.595800447, 0.999880159,
2591.616231926, 1.000172762,
2591.636663505, 0.999885043,
2591.657095184, 0.999910835,
2591.677526762, 0.999839982,
2591.697958241, 0.999880781,
2591.718389919, 0.999831159,
2591.738821397, 0.999822224,
2591.759252974, 0.999830281,
2591.779684652, 0.999833656,
2591.800116229, 0.999811952,
2591.820547706, 0.999838124,
2591.881842437, 0.999834857,
2591.902274113, 0.999843038,
2591.922705689, 0.999802415,
2591.943137165, 0.999787455,
2591.963568841, 0.999807252,
2591.984000417, 0.999842472,
2592.004431892, 0.999843202,
2592.024863568, 0.999763881,
2592.045295143, 0.999793913,
2592.065726817, 0.999814783,
2592.086158292, 0.999751092,
2592.106589867, 0.999814037,
2592.127021541, 0.999823405,
2592.147453015, 0.999793783,
2592.167884589, 0.999750140,
2592.188316263, 0.999705171,
2592.208747737, 0.999805932,
2592.229179310, 0.999761332,
2592.249610983, 0.999762498,
2592.270042557, 0.999801511,
2592.290474030, 0.999732558,
2592.310905702, 0.999802370,
2592.331337275, 0.999760809,
2592.372200419, 0.999901646,
2592.392631991, 0.999827488,
2592.413063463, 0.999759913,
2592.433495135, 0.999744256,
2592.453926606, 0.999752646,
2592.474358277, 0.999750941,
2592.494789848, 0.999730838,
2592.515221319, 0.999733822,
2592.535652990, 0.999746555,
2592.556084561, 0.999724612,
2592.576516031, 0.999746590,
2592.617379271, 0.999767844,
2592.637810841, 0.999759764,
2592.658242411, 0.999695948,
2592.678673980, 0.999741657,
2592.699105549, 0.999736237,
2592.719537118, 0.999701367,
2592.739968687, 0.999717286,
2592.760400256, 0.999662419,
2592.780831825, 0.999705032,
2592.801263393, 0.999730181,
2592.821694961, 0.999732767,
2592.842126629, 0.999673477,
2592.862558097, 0.999668737,
2592.882989665, 0.999674799,
2592.903421332, 0.999653531,
2592.923852800, 0.999612286,
2592.944284467, 0.999662459,
2592.964716034, 0.999663512,
2592.985147501, 0.999648242,
2593.005579168, 0.999665730,
2593.026010734, 0.999624733,
2593.046442200, 0.999637776,
2593.066873866, 0.999629497,
2593.087305432, 0.999642517,
2593.107736998, 0.999659586,
2593.128168564, 0.999613930,
2593.148600029, 0.999604598,
2593.169031595, 0.999616695,
2593.189463260, 0.999579210,
2593.209894825, 0.999549723,
2593.230326289, 0.999565808,
2593.250757954, 0.999609399,
2593.271189519, 0.999634723,
2593.291620983, 0.999653550,
2593.312052647, 0.999599231,
2593.332484211, 0.999602435,
2593.352915875, 0.999589915,
2593.373347338, 0.999637158,
2593.393778902, 0.999599317,
2593.414210565, 0.999636614,
2593.434642028, 0.999610636,
2593.455073591, 0.999624830,
2593.475505254, 0.999557961,
2593.495936716, 0.999642881,
2593.516368279, 0.999625679,
2593.536799941, 0.999604171,
2593.557231403, 0.999664647,
2593.577662965, 0.999629547,
2593.598094627, 0.999597358,
2593.618526088, 0.999600578,
2593.638957650, 0.999575455,
2593.659389311, 0.999613136,
2593.679820872, 0.999575680,
2593.700252333, 0.999616586,
2593.720683994, 0.999678354,
2593.741115555, 0.999564867,
2593.761547115, 0.999613448,
2593.781978675, 0.999666386,
2593.802410235, 0.999657070,
2593.822841795, 0.999614931,
2593.843273355, 0.999659694,
2593.863704915, 0.999649660,
2593.884136474, 0.999624445,
2593.904568034, 0.999682529,
2593.924999593, 0.999603398,
2593.945431152, 0.999610383,
2593.965862711, 0.999618495,
2593.986294169, 0.999627238,
2594.006725828, 0.999596527,
2594.027157386, 0.999646661,
2594.047588945, 0.999519148,
2594.088452060, 0.999685717,
2594.108883618, 0.999697251,
2594.190609947, 0.999589505,
2594.211041404, 0.999593691,
2594.231473061, 0.999568464,
2594.251904618, 0.999519294,
2594.272336074, 0.999613966,
2594.292767730, 0.999536605,
2594.354062398, 0.999559175,
2594.374493954, 0.999562822,
2594.394925410, 0.999570730,
2594.415357065, 0.999586687,
2594.435788620, 0.999587925,
2594.456220075, 0.999555292,
2594.476651730, 0.999562950,
2594.497083285, 0.999522667,
2594.517514840, 0.999565168,
2594.537946394, 0.999544452,
2594.558377949, 0.999564891,
2594.578809503, 0.999649220,
2594.599241057, 0.999565788,
2594.619672611, 0.999558283,
2594.640104164, 0.999544528,
2594.660535718, 0.999518476,
2594.680967271, 0.999513634,
2594.701398924, 0.999514602,
2594.721830378, 0.999541830,
2594.742261930, 0.999551542,
2594.762693583, 0.999548957,
2594.783125036, 0.999513928,
2594.803556588, 0.999557253,
2594.823988241, 0.999546577,
2594.844419693, 0.999547523,
2594.864851245, 0.999541499,
2594.885282897, 0.999529402,
2594.905714349, 0.999590643,
2594.926145900, 0.999525916,
2594.946577552, 0.999550453,
2594.967009003, 0.999574164,
2594.987440554, 0.999559484,
2595.007872205, 0.999554818,
2595.028303756, 0.999532818,
2595.048735307, 0.999523530,
2595.069166857, 0.999527226,
2595.089598408, 0.999555142,
2595.110029958, 0.999559744,
2595.130461508, 0.999608946,
2595.150893058, 0.999626480,
2595.171324708, 0.999591258,
2595.191756158, 0.999626692,
2595.212187707, 0.999611094,
2595.232619357, 0.999592930,
2595.253050806, 0.999553694,
2595.273482355, 0.999770916,
2595.314345453, 0.999578426,
2595.334777002, 0.999614907,
2595.355208550, 0.999512567,
2595.375640099, 0.999608511,
2595.396071647, 0.999570864,
2595.416503195, 0.999558176,
2595.436934743, 0.999531539,
2595.457366391, 0.999529884,
2595.477797839, 0.999568033,
2595.498229386, 0.999512586,
2595.518661034, 0.999558495,
2595.539092581, 0.999553843,
2595.559524028, 0.999568631,
2595.579955675, 0.999565043,
2595.600387222, 0.999562778,
2595.620818669, 0.999550757,
2595.641250315, 0.999525194,
2595.661681862, 0.999584953,
2595.682113308, 0.999551923,
2595.702544954, 0.999519480,
2595.722976501, 0.999530828,
2595.743407946, 0.999506505,
2595.763839592, 0.999545747,
2595.784271138, 0.999553393,
2595.804702583, 0.999543183,
2595.825134229, 0.999553429,
2595.865997419, 0.999501211,
2595.886428864, 0.999558588,
2595.906860409, 0.999511545,
2595.927292054, 0.999520167,
2595.947723498, 0.999516777,
2595.968155043, 0.999480062,
2595.988586687, 1.003293294,
2596.009018231, 1.004210034,
2596.049881319, 0.999518841,
2596.070312763, 0.999564816,
2596.090744307, 0.999506075,
2596.111175950, 0.999479457,
2596.131607493, 0.999533042,
2596.152038937, 0.999465807,
2596.172470580, 0.999461347,
2596.192902023, 0.999510290,
2596.213333566, 0.999580262,
2596.233765208, 0.999475872,
2596.254196651, 0.999491110,
2596.295059836, 0.999582682,
2596.315491278, 0.999548150,
2596.335922920, 0.999483813,
2596.356354462, 0.999548560,
2596.376786004, 0.999527883,
2596.397217545, 0.999582594,
2596.417649087, 0.999544727,
2596.438080628, 0.999596553,
2596.458512170, 0.999531978,
2596.478943711, 0.999516520,
2596.499375252, 0.999515422,
2596.540238334, 0.999601809,
2596.560669874, 0.999566800,
2596.581101515, 0.999483643,
2596.601532955, 0.999543602,
2596.621964596, 0.999482457,
2596.642396136, 0.999523367,
2596.662827576, 0.999542974,
2596.683259216, 0.999534811,
2596.703690756, 0.999603429,
2596.724122195, 0.999640729,
2596.744553835, 0.999539703,
2596.764985374, 0.999553017,
2596.785416814, 0.999531456,
2596.805848453, 0.999502706,
2596.826279892, 0.999524777,
2596.846711531, 0.999519481,
2596.867143070, 0.999527774,
2596.887574608, 0.999529370,
2596.908006047, 0.999488592,
2596.928437685, 0.999482993,
2596.948869224, 0.999518738,
2596.969300662, 0.999545827,
2596.989732300, 0.999478517,
2597.010163838, 0.999504968,
2597.030595476, 0.999520990,
2597.051026913, 0.999525197,
2597.071458451, 0.999530695,
2597.091890089, 0.999566916,
2597.112321526, 0.999551492,
2597.132753063, 0.999523413,
2597.153184700, 0.999467397,
2597.173616137, 0.999542711,
2597.194047674, 0.999522131,
2597.214479311, 0.999519925,
2597.234910748, 0.999522070,
2597.255342284, 0.999492566,
2597.275773921, 0.999534376,
2597.296205357, 0.999563100,
2597.316636893, 0.999493149,
2597.337068529, 0.999535785,
2597.357500065, 0.999495862,
2597.377931501, 0.999557711,
2597.398363137, 0.999578762,
2597.418794673, 0.999539504,
2597.439226208, 0.999588030,
2597.459657744, 0.999602282,
2597.480089279, 0.999560147,
2597.500520914, 0.999522421,
2597.520952349, 0.999533584,
2597.541383884, 0.999542730,
2597.561815419, 0.999493836,
2597.582246954, 0.999502858,
2597.602678388, 0.999550543,
2597.623110023, 0.999547508,
2597.643541557, 0.999536138,
2597.663972992, 0.999516832,
2597.684404626, 0.999549349,
2597.704836160, 0.999522430,
2597.725267694, 0.999526988,
2597.745699228, 0.999527670,
2597.766130761, 0.999479267,
2597.786562295, 0.999483890,
2597.806993828, 0.999531808,
2597.847856995, 0.999466015,
2597.868288528, 0.999515684,
2597.888719961, 0.999555325,
2597.909151594, 0.999536432,
2597.929583127, 0.999571397,
2597.950014560, 0.999530676,
2597.970446193, 0.999553737,
2598.011309158, 0.999628314,
2598.031740790, 0.999593924,
2598.052172322, 0.999522853,
2598.072603754, 0.999555503,
2598.093035386, 0.999531938,
2598.113466918, 0.999579361,
2598.133898350, 0.999556226,
2598.154329982, 0.999508629,
2598.174761513, 0.999574399,
2598.195193145, 0.999522172,
2598.256487739, 0.999605521,
2598.276919170, 0.999561808,
2598.297350701, 0.999492317,
2598.317782232, 0.999507918,
2598.338213763, 0.999490386,
2598.358645293, 0.999525237,
2598.379076824, 0.999589127,
2598.399508354, 0.999529538,
2598.419939885, 0.999478469,
2598.440371515, 0.999519385,
2598.460802945, 0.999472390,
2598.481234475, 0.999656055,
2598.501666105, 0.999499115,
2598.522097535, 0.999617449,
2598.542529165, 0.999573766,
2598.562960694, 0.999449837,
2598.583392124, 0.999489884,
2598.603823753, 0.999475786,
2598.624255283, 0.999406293,
2598.644686712, 0.999516089,
2598.665118341, 0.999511119,
2598.685549870, 0.999526902,
2598.705981399, 0.999529720,
2598.726412928, 0.999469967,
2598.746844457, 0.999574647,
2598.767275986, 0.999508631,
2598.787707514, 0.999450098,
2598.808139043, 0.999457901,
2598.828570571, 0.999477256,
2598.849002200, 0.999519965,
2598.869433628, 0.999554609,
2598.889865156, 0.999465303,
2598.910296784, 0.999525019,
2598.930728212, 0.999579187,
2598.951159840, 0.999465317,
2598.971591368, 0.999543930,
2598.992022795, 0.999461938,
2599.012454423, 0.999515609,
2599.032885950, 0.999499087,
2599.053317378, 0.999505578,
2599.073749005, 0.999470032,
2599.094180432, 0.999521342,
2599.114611959, 0.999519238,
2599.135043586, 0.999488167,
2599.155475013, 0.999523662,
2599.175906540, 0.999490511,
2599.196338167, 0.999466555,
2599.216769593, 0.999490034,
2599.237201120, 0.999508757,
2599.257632746, 0.999481515,
2599.278064273, 0.999460364,
2599.298495799, 0.999539467,
2599.318927325, 0.999485056,
2599.339358851, 0.999436646,
2599.359790377, 0.999451380,
2599.380221903, 0.999510216,
2599.400653429, 0.999467731,
2599.421085055, 0.999515890,
2599.441516481, 0.999532248,
2599.461948006, 0.999428796,
2599.482379632, 0.999463449,
2599.502811057, 0.999458317,
2599.523242583, 0.999482482,
2599.543674208, 0.999526713,
2599.564105633, 0.999457180,
2599.584537158, 0.999540379,
2599.604968783, 0.998283244,
2599.625400208, 0.996845854,
2599.666263357, 0.999059161,
2599.686694882, 0.999929675,
2599.727557931, 0.999575418,
2599.747989456, 0.999481716,
2599.768420980, 0.999564149,
2599.788852504, 0.999528299,
2599.809283928, 0.999555953,
2599.829715552, 0.999497219,
2599.850147076, 0.999521954,
2599.870578500, 0.999512682,
2599.891010124, 0.999517482,
2599.911441648, 0.999544247,
2599.931873072, 0.999506077,
2599.952304695, 0.999475243,
2599.972736219, 0.999481808,
2599.993167642, 0.999505341,
2600.013599265, 0.999505875,
2600.034030789, 0.999535101,
2600.054462412, 0.999519264,
2600.074893835, 0.999519657,
2600.095325358, 0.999474592,
2600.115756981, 0.999524251,
2600.136188404, 0.999585012,
2600.156619927, 0.999449970,
2600.238346117, 0.999553540,
2600.258777640, 0.999463319,
2600.279209062, 0.999551617,
2600.299640684, 0.999506191,
2600.320072206, 0.999526678,
2600.340503628, 0.999611058,
2600.360935250, 0.999520410,
2600.381366772, 0.999469438,
2600.401798394, 0.999535616,
2600.422229816, 0.999471048,
2600.442661338, 0.999593533,
2600.463092860, 0.999479069,
2600.483524381, 0.999564412,
2600.503955903, 0.999591682,
2600.524387424, 0.999481948,
2600.544818946, 0.999555205,
2600.565250367, 0.999516251,
2600.585681988, 0.999494050,
2600.606113509, 0.999481673,
2600.626545030, 0.999542676,
2600.646976551, 0.999506055,
2600.667408072, 0.999409487,
2600.687839593, 0.999456596,
2600.708271114, 0.999465303,
2600.728702635, 0.999539968,
2600.749134255, 0.999542294,
2600.769565776, 0.999444693,
2600.789997197, 0.999512089,
2600.810428817, 0.999471044,
2600.830860337, 0.999532204,
2600.851291758, 0.999517748,
2600.871723378, 0.999465085,
2600.892154898, 0.999522678,
2600.912586318, 0.999676489,
2600.933017939, 0.999518637,
2600.953449458, 0.999494653,
2600.973880878, 0.999547453,
2600.994312498, 0.999441418,
2601.014744018, 0.999527066,
2601.035175438, 0.999447117,
2601.055607057, 0.999505285,
2601.076038577, 0.999484019,
2601.096470197, 0.999418740,
2601.116901616, 0.999462571,
2601.137333135, 0.999467320,
2601.157764755, 0.999464394,
2601.178196274, 0.999489280,
2601.198627693, 0.999437699,
2601.219059212, 0.999451778,
2601.239490832, 0.999468588,
2601.259922251, 0.999444381,
2601.280353870, 0.999460774,
2601.300785288, 0.999438321,
2601.321216807, 0.999417679,
2601.341648426, 0.999435971,
2601.362079845, 0.999474118,
2601.382511363, 0.999484743,
2601.402942982, 0.999457379,
2601.423374401, 0.999498181,
2601.443806019, 0.999430087,
2601.464237537, 0.999431610,
2601.484668956, 0.999466998,
2601.505100574, 0.999524894,
2601.525532092, 0.999449155,
2601.545963511, 0.999498021,
2601.566395129, 0.998933851,
2601.586826647, 0.998477654,
2601.607258165, 0.997900066,
2601.627689683, 1.001784488,
2601.648121201, 1.001865776,
2601.688984236, 0.999454732,
2601.709415754, 0.999501935,
2601.729847272, 0.999368599,
2601.750278889, 0.999466143,
2601.770710307, 0.999413348,
2601.791141924, 0.999416102,
2601.811573442, 0.999500674,
2601.832004859, 0.999426332,
2601.852436476, 0.999516059,
2601.872867994, 0.999433168,
2601.893299411, 0.999429139,
2601.913731028, 0.999398964,
2601.934162545, 0.999408107,
2601.954593962, 0.999462360,
2601.975025579, 0.999505154,
2601.995457096, 0.999503199,
2602.015888513, 0.999454142,
2602.036320130, 0.999500386,
2602.056751547, 0.999515936,
2602.077183063, 0.999401855,
2602.097614680, 0.999398431,
2602.118046197, 0.999547566,
2602.138477713, 0.999556173,
2602.179340746, 0.999526084,
2602.199772263, 0.999433927,
2602.220203779, 0.999367676,
2602.240635296, 0.999459814,
2602.261066912, 0.999419069,
2602.281498328, 0.999429426,
2602.301929844, 0.999506894,
2602.322361460, 0.999533897,
2602.342792877, 0.999487355,
2602.363224393, 0.999434921,
2602.383656009, 0.999441089,
2602.404087425, 0.999486077,
2602.424518941, 0.999432641,
2602.444950556, 0.999480996,
2602.465381972, 0.999440715,
2602.485813588, 0.999457805,
2602.506245104, 0.999420146,
2602.526676519, 0.999564863,
2602.547108135, 0.999469146,
2602.567539651, 0.999460884,
2602.587971166, 0.999414426,
2602.608402682, 0.999469599,
2602.628834197, 0.999479256,
2602.649265713, 0.999429398,
2602.669697228, 0.999433607,
2602.690128743, 0.999393646,
2602.710560259, 0.999429722,
2602.730991774, 0.999433804,
2602.751423289, 0.999454172,
2602.771854904, 0.999442274,
2602.792286319, 0.999447946,
2602.812717834, 0.999511304,
2602.833149449, 0.999483103,
2602.853580864, 0.999457117,
2602.894443994, 0.999499210,
2602.914875409, 0.999487611,
2602.935306924, 0.999471876,
2602.955738539, 0.999512992,
2602.976169954, 0.999529775,
2602.996601468, 0.999598463,
